frame,t,rz,pgz,lv_norm,av_norm,dof_pos_err_max,dof_vel_max,tau_max,tau_cmd_max,tau_sat,saturated_joints,L_fz,R_fz,non_foot_cf_sum,top_cf,top_cf_val,kneeL,kneeR,kneeL_vel,kneeR_vel,kneeL_tau,kneeR_tau,kneeL_tau_cmd,kneeR_tau_cmd,knee_hit,bz_min
63,1.26,0.10382170975208282,-0.29389500617980957,1.0101655,27.583054,1.014169692993164,36.593475341796875,54.0,116.06817,0.2727272727272727,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.29659098386764526,-0.0022117176558822393,34.11299514770508,-3.8271429538726807,33.959576,-54.0,-92.10776,46.46255,True,0.0021482874
64,1.28,0.10136279463768005,-0.2669227123260498,1.1145037,15.905164,1.3451520204544067,36.666229248046875,54.0,131.35147,0.2727272727272727,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,waist_roll_joint",0.0,0.0,0,pelvis,0.0,1.4532408840750577e-06,0.6399703621864319,-0.0014864110853523016,36.666229248046875,-54.0,46.46255,33.962852,-126.392136,True,0.0074800607
65,1.3,0.0736674889922142,-0.1736847162246704,0.77589774,25.350689,1.0593527555465698,36.407447814941406,54.0,137.67921,0.2727272727272727,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,1611.4141845703125,torso_link,1611.4142,0.28798338770866394,0.028230316936969757,36.22024917602539,-35.04448699951172,33.962852,-54.0,-97.74091,137.67921,False,0.013192365
66,1.32,0.06192854419350624,-0.11608433723449707,0.19911,10.17644,1.0545631647109985,36.48506164550781,54.0,120.61499,0.22727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint",315.68472,0.0,0,left_ankle_roll_link,315.68472,0.3603270947933197,0.5540996193885803,-7.1305012702941895,36.48506164550781,-54.0,54.0,26.523846,-118.97897,False,0.013572238
67,1.34,0.05413949489593506,-0.06593441963195801,1.0172645,21.92378,1.0372514724731445,35.369667053222656,54.0,110.382095,0.22727272727272727,"left_hip_pitch_joint,left_hip_yaw_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,426.42730712890625,left_knee_link,426.4273,0.6116067171096802,-0.00334363617002964,21.12678337097168,-21.017852783203125,26.523846,-54.0,-78.35037,98.12523,True,0.004317751
68,1.36,0.06441505998373032,-0.12988483905792236,0.96114594,9.107533,0.9596884846687317,36.71160125732422,54.0,127.16156,0.18181818181818182,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,-7.612516583321849e-06,0.5475720167160034,-6.889367580413818,36.71160125732422,-54.0,54.0,54.62722,-119.13638,True,0.002395235
69,1.3800000000000001,0.06542368978261948,-0.10764110088348389,0.6216431,25.704884,1.0572024583816528,37.26520538330078,54.0,122.03762,0.18181818181818182,"left_knee_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint",0.0,137.05882,137.05882263183594,right_knee_link,137.05882,0.5671114325523376,0.2617015838623047,36.056541442871094,-7.286529541015625,54.0,-54.0,-119.58003,35.727646,False,0.022103757
70,1.4000000000000001,0.06420004367828369,-0.11268997192382812,1.1202408,7.4540486,0.9416123628616333,36.944610595703125,54.0,125.196785,0.18181818181818182,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint",0.0,0.0,0,pelvis,0.0,-5.45446528121829e-06,0.6145892143249512,-0.048977695405483246,36.944610595703125,-54.0,35.727646,34.10588,-125.196785,True,0.035000063
71,1.42,0.06891588866710663,-0.13358080387115479,1.0768092,26.917147,1.2198090553283691,37.12135314941406,54.0,138.64731,0.18181818181818182,"left_hip_roll_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint",0.0,592.2718,592.2717895507812,right_ankle_roll_link,592.2718,0.4666444957256317,0.2622062563896179,36.62787628173828,-18.790393829345703,34.10588,-54.0,-113.25668,70.19886,False,0.034293942
72,1.44,0.05873490869998932,-0.09237205982208252,0.20200959,6.4532757,0.9071539640426636,36.065643310546875,54.0,120.15315,0.2727272727272727,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",74.03317,0.0,0,left_ankle_roll_link,74.03317,0.007188742980360985,0.5845050811767578,-10.957529067993164,36.065643310546875,-54.0,54.0,66.256,-120.15315,False,0.03323438
73,1.46,0.07152671366930008,-0.1650526523590088,1.3040723,23.843977,1.3217285871505737,36.58208084106445,54.0,130.51598,0.3181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint",0.0,0.0,0,pelvis,0.0,0.5913811326026917,0.1300143450498581,36.58208084106445,-35.3709831237793,54.0,-54.0,-123.09823,130.51598,False,0.022026526
74,1.48,0.06897121667861938,-0.15871787071228027,0.7099012,3.4973185,0.9178628921508789,35.160945892333984,54.0,124.38335,0.22727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,-0.0012549033854156733,0.4058915972709656,-30.1081485748291,32.88211441040039,-54.0,54.0,124.38335,-96.31349,True,0.02473164
75,1.5,0.08253981173038483,-0.21150505542755127,1.3939598,28.057858,1.3722892999649048,37.28544235229492,54.0,133.87076,0.2727272727272727,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,219.26906,0,right_ankle_roll_link,219.26906,0.49355629086494446,0.021594129502773285,36.776607513427734,-13.441838264465332,54.0,-54.0,-115.85581,73.40217,False,0.023451028
76,1.52,0.07766085118055344,-0.18377041816711426,0.56450677,8.531865,1.0038796663284302,36.07579040527344,54.0,123.07988,0.2727272727272727,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,-0.0006043311441317201,0.4801408052444458,1.5831210613250732,35.606849670410156,-54.0,54.0,29.257492,-110.42763,True,0.028933646
77,1.54,0.08975738286972046,-0.20052504539489746,1.5559925,29.535847,1.528691053390503,43.61618423461914,54.0,143.11035,0.2727272727272727,"left_hip_roll_joint,left_hip_yaw_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint",967.064,0.0,0,left_ankle_roll_link,967.064,0.5249647498130798,0.020943691954016685,43.61618423461914,-30.510162353515625,29.257492,-54.0,-138.88722,124.65917,False,0.019627012
78,1.56,0.08334540575742722,-0.16625595092773438,0.8195282,5.6960764,1.0734699964523315,36.426761627197266,54.0,121.3066,0.3181818181818182,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint",0.0,0.0,0,pelvis,0.0,-0.0021112377289682627,0.3965502083301544,0.6494618654251099,35.384788513183594,-54.0,54.0,32.17902,-103.0742,True,0.036922205
79,1.58,0.10542147606611252,-0.23002779483795166,2.1196373,24.0896,1.4264488220214844,40.63899612426758,54.0,135.14392,0.2727272727272727,"left_hip_pitch_joint,left_hip_roll_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint",0.0,0.0,0,pelvis,0.0,0.6545433402061462,0.014148065820336342,36.64495849609375,-22.67557144165039,32.17902,-54.0,-128.33983,101.69905,False,0.016593223
80,1.6,0.10205423831939697,-0.20047426223754883,0.7537101,5.298205,1.031785488128662,36.39607238769531,54.0,140.09012,0.3181818181818182,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.03434997424483299,0.35831066966056824,-36.2932014465332,36.39607238769531,-54.0,54.0,140.09012,-103.04889,False,0.04294408
81,1.62,0.12317252159118652,-0.2843353748321533,1.77368,20.104023,1.3169654607772827,36.641876220703125,54.0,143.00018,0.18181818181818182,"left_hip_roll_joint,left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.580565333366394,0.053823769092559814,36.641876220703125,-32.211910247802734,54.0,-54.0,-122.412346,127.134,False,0.033469852
82,1.6400000000000001,0.11148831993341446,-0.21946704387664795,0.85547715,4.2699103,1.0787895917892456,36.95661163330078,54.0,112.48111,0.2727272727272727,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,-0.004626755602657795,0.3604329228401184,-4.0566606521606445,35.41431427001953,-54.0,54.0,46.49863,-100.27339,True,0.041519523
83,1.6600000000000001,0.10309096425771713,-0.1840834617614746,1.1325624,14.19046,1.3837387561798096,40.22175979614258,54.0,126.77784,0.18181818181818182,"left_hip_roll_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.6189024448394775,-8.50725409691222e-05,37.0747184753418,-1.741106629371643,46.49863,-54.0,-126.77784,40.03431,True,0.047745787
84,1.68,0.08016946166753769,-0.07561302185058594,1.408015,4.486497,0.9238038063049316,36.41355895996094,54.0,128.74574,0.22727272727272727,"left_hip_pitch_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint",0.0,0.0,0,pelvis,0.0,0.18066807091236115,0.40348300337791443,-36.41355895996094,36.1999626159668,-54.0,40.03431,128.74574,-106.07434,False,0.05808602
85,1.7,0.08543746173381805,-0.126509428024292,0.85066617,26.828655,1.2402373552322388,37.05284881591797,54.0,130.99847,0.3181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint",0.0,2382.8604,0,right_ankle_roll_link,2382.8604,0.5531880259513855,0.1353154480457306,36.68731689453125,-4.356369972229004,54.0,-54.0,-120.35848,37.048058,False,0.054759882
86,1.72,0.06651446223258972,-0.07141602039337158,1.429557,14.244504,0.7701414823532104,36.079017639160156,54.0,112.09921,0.3181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,waist_roll_joint",224.67651,0.0,0,left_ankle_roll_link,224.67651,0.14680081605911255,0.48332929611206055,-20.71332359313965,36.079017639160156,-54.0,37.048058,84.354416,-112.09921,False,0.0491025
87,1.74,0.07386679202318192,-0.13822555541992188,1.1290979,25.015701,1.1752797365188599,36.12212371826172,54.0,136.22316,0.3181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint",0.0,0.0,0,pelvis,0.0,0.7742012143135071,0.0893731638789177,36.08185577392578,-34.48909378051758,54.0,-54.0,-136.22316,131.12161,False,0.022698889
88,1.76,0.06400923430919647,-0.18249750137329102,0.67751294,3.8052464,0.8048856854438782,36.040374755859375,54.0,110.52921,0.3181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,213.9864501953125,torso_link,213.98645,0.21281808614730835,0.4106246531009674,-31.19871711730957,34.4830207824707,-54.0,54.0,110.52921,-101.49486,False,0.0066599473
89,1.78,0.07554841041564941,-0.18531084060668945,1.1820121,18.161715,1.1013752222061157,36.42145538330078,54.0,118.72569,0.2727272727272727,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,2351.127685546875,left_knee_link,1886.7609,0.7584894895553589,0.14383670687675476,17.70372200012207,-31.80948257446289,54.0,-54.0,-79.83182,118.72569,False,0.013622902
90,1.8,0.08302240818738937,-0.23132741451263428,0.662918,12.670503,0.8079105019569397,36.044002532958984,54.0,109.39554,0.22727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.1530940979719162,0.302743524312973,-29.228185653686523,34.78380584716797,-54.0,54.0,109.39554,-93.766716,False,0.017754205
91,1.82,0.09548597037792206,-0.2484114170074463,0.82068557,26.77309,1.018730640411377,36.0250129699707,54.0,120.80499,0.22727272727272727,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.6205306053161621,-0.00013576938363257796,35.04035186767578,0.49852269887924194,54.0,-54.0,-120.80499,33.319477,True,0.021307146
92,1.84,0.08710255473852158,-0.21758806705474854,0.9630079,15.3185625,0.9212542772293091,36.103084564208984,54.0,127.18257,0.2727272727272727,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,waist_roll_joint",0.0,0.0,0,pelvis,0.0,0.042264919728040695,0.41979849338531494,-28.79134750366211,36.012454986572266,-54.0,33.319477,116.951355,-106.81706,False,0.016140046
93,1.86,0.08842327445745468,-0.23946404457092285,0.8144227,15.741393,1.1084620952606201,37.963043212890625,54.0,119.4517,0.2727272727272727,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint",0.0,0.0,0,pelvis,0.0,0.4823645353317261,-0.002185286721214652,30.322738647460938,-2.789461612701416,54.0,-54.0,-95.59887,43.34739,True,0.024464153
94,1.8800000000000001,0.07370705157518387,-0.17170512676239014,1.2162298,14.67546,1.1104261875152588,36.116172790527344,54.0,117.47073,0.22727272727272727,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint",81.85061,0.0,81.8506088256836,left_ankle_roll_link,81.85061,-3.161136919516139e-05,0.4115349352359772,0.06676161289215088,36.002662658691406,-54.0,43.34739,33.760754,-106.1266,True,0.011646522
95,1.9000000000000001,0.06715334206819534,-0.1503380537033081,0.95888174,20.879494,1.078635334968567,37.222347259521484,54.0,118.704445,0.22727272727272727,"left_hip_roll_joint,left_hip_yaw_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint",0.0,1288.0808,0,right_ankle_roll_link,1288.0808,0.536369800567627,0.1694151908159256,36.07920837402344,-6.133252143859863,33.760754,-54.0,-117.1887,39.650726,False,0.025768345
96,1.92,0.061649248003959656,-0.10550284385681152,1.1991981,14.689807,1.2128016948699951,36.47092056274414,54.0,135.32384,0.22727272727272727,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint",0.0,0.0,0,pelvis,0.0,-1.3125525583745912e-05,0.5516729950904846,-0.17595764994621277,33.75882339477539,-54.0,39.650726,34.48743,-110.60613,True,0.0075100902
97,1.94,0.06116017699241638,-0.1019517183303833,1.2178985,23.85947,1.1202311515808105,36.075828552246094,54.0,124.99806,0.22727272727272727,"left_hip_roll_joint,left_hip_yaw_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint",0.0,183.14983,294.80953216552734,pelvis,183.14983,0.47655102610588074,0.15330278873443604,36.075828552246094,-6.181910514831543,34.48743,-54.0,-112.39306,41.08569,False,0.027879074
98,1.96,0.062020301818847656,-0.1076744794845581,1.4119495,17.858192,1.2507380247116089,36.04176712036133,54.0,124.622696,0.22727272727272727,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint",300.11356,0.0,150.05677795410156,left_ankle_roll_link,300.11356,0.10655511170625687,0.4348049759864807,-14.227243423461914,36.04176712036133,-54.0,41.08569,68.11583,-108.10552,False,0.020396356
99,1.98,0.07252726703882217,-0.16107428073883057,1.4464847,20.849098,1.0960001945495605,36.418052673339844,54.0,124.60631,0.3181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint",0.0,0.0,0,pelvis,0.0,0.5452024340629578,-0.0008129572379402816,32.42792510986328,0.21643218398094177,54.0,-54.0,-106.94146,34.21992,True,0.029741412
100,2.0,0.08045119792222977,-0.20271790027618408,0.93332726,1.9694871,1.2081899642944336,40.21367645263672,54.0,105.39792,0.22727272727272727,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint",0.0,0.0,399.306884765625,torso_link,399.3069,-2.2549573259311728e-05,0.2574905455112457,-1.6807290315628052,26.466373443603516,-54.0,34.21992,39.0025,-65.19418,True,0.013325328
101,2.02,0.0832461416721344,-0.18070149421691895,0.98678005,17.480568,0.9995303750038147,36.088645935058594,54.0,125.33241,0.22727272727272727,"left_hip_roll_joint,left_hip_yaw_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.4792560040950775,-0.0012379414401948452,35.958683013916016,3.2871806621551514,39.0025,-54.0,-112.258026,25.041676,True,0.034003615
102,2.04,0.08818119764328003,-0.17252278327941895,1.0949168,4.250524,1.2827528715133667,38.570560455322266,54.0,100.74076,0.22727272727272727,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint",0.0,0.0,0,pelvis,0.0,-0.004872352350503206,0.33291152119636536,-7.324274063110352,34.14908218383789,-54.0,25.041676,56.32112,-94.275986,True,0.026564142
103,2.06,0.08172681927680969,-0.13153791427612305,0.91292757,19.897192,0.8602386713027954,36.71103286743164,54.0,121.71135,0.2727272727272727,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.45196104049682617,-0.0008010767633095384,36.71103286743164,1.8759714365005493,54.0,-54.0,-112.331474,29.240356,True,0.048471987
104,2.08,0.08446670323610306,-0.11629295349121094,1.2666292,13.088785,1.3675222396850586,36.86848068237305,54.0,142.592,0.22727272727272727,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint",0.0,0.0,0,pelvis,0.0,0.10780541598796844,0.4242977499961853,-31.124027252197266,36.86848068237305,-54.0,29.240356,118.70616,-109.74508,False,0.047441363
105,2.1,0.0712471455335617,-0.05446946620941162,1.1103606,23.101212,0.9094552397727966,36.55888748168945,54.0,119.94497,0.3181818181818182,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint",0.0,164.7914,0,right_ankle_roll_link,164.7914,0.39165574312210083,0.0007491394062526524,36.55888748168945,-0.4918942451477051,54.0,-54.0,-107.05061,36.219933,True,0.057522558
106,2.12,0.07184606790542603,-0.0464174747467041,1.0662965,14.141866,1.3713245391845703,36.54269027709961,54.0,120.81766,0.22727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,waist_roll_joint",170.52109,22.179174,0,left_ankle_roll_link,170.52109,0.15369705855846405,0.5411637425422668,-0.17700356245040894,36.54269027709961,-54.0,36.219933,22.193758,-118.11698,False,0.047949053
107,2.14,0.060958657413721085,-0.003772139549255371,1.245853,21.528997,0.9280676245689392,36.073299407958984,54.0,123.460785,0.3181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint",0.0,352.2912,0,right_ankle_roll_link,352.2912,0.28629085421562195,0.17828944325447083,31.565702438354492,-5.648109436035156,22.193758,-54.0,-83.64186,37.485355,False,0.050603304
108,2.16,0.07516943663358688,-0.08313155174255371,1.4384716,10.130861,1.2975375652313232,36.06001281738281,54.0,125.674164,0.22727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint",101.51975,0.0,0,left_ankle_roll_link,101.51975,0.01241951622068882,0.6537287831306458,-0.010855617001652718,36.06001281738281,-54.0,37.485355,32.997513,-125.674164,False,0.051433243
109,2.18,0.06991803646087646,-0.07876038551330566,1.1982933,15.603126,0.888870358467102,36.283164978027344,54.0,135.76666,0.2727272727272727,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.3831416368484497,0.09858769923448563,35.50871658325195,-36.283164978027344,32.997513,-54.0,-103.21898,135.76666,False,0.038709678
110,2.2,0.09163964539766312,-0.21589064598083496,1.8079886,18.50916,1.2637839317321777,36.248233795166016,54.0,100.559906,0.2727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",172.36192,0.0,0,left_ankle_roll_link,172.36192,-0.0010053999722003937,0.3378635346889496,-7.760982036590576,36.11166763305664,-54.0,54.0,57.321884,-100.559906,True,0.031329785
111,2.22,0.0967765748500824,-0.23146343231201172,0.9296862,4.997264,0.8675742149353027,35.9921875,54.0,124.01272,0.2727272727272727,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.4564765691757202,-0.00023681099992245436,35.9921875,0.8663960099220276,54.0,-54.0,-110.53618,32.223938,True,0.0041546784
112,2.24,0.12113068997859955,-0.366107702255249,1.957072,30.515944,1.312395691871643,37.61347961425781,54.0,133.29688,0.18181818181818182,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint",0.0,0.0,0,pelvis,0.0,-1.0662416570994537e-05,0.5811094045639038,-16.517860412597656,37.1480827331543,-54.0,32.223938,83.51294,-123.128815,True,0.0063727293
113,2.2600000000000002,0.11764897406101227,-0.32226061820983887,0.88461536,7.026374,0.9861757755279541,36.20487976074219,54.0,123.02118,0.3181818181818182,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.3968718349933624,-0.003534860908985138,36.20487976074219,-18.697961807250977,54.0,-54.0,-106.405876,91.18086,True,-0.0042317025
114,2.2800000000000002,0.14040759205818176,-0.4072223901748657,1.6811349,17.316273,1.4536538124084473,38.578704833984375,54.0,120.45172,0.22727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,-2.727352512010839e-05,0.5672834515571594,-1.5385445356369019,36.62440872192383,-54.0,54.0,38.576324,-120.45172,True,0.015569363
115,2.3000000000000003,0.12790390849113464,-0.28295207023620605,0.48173156,12.292475,1.1334258317947388,36.698246002197266,54.0,120.92763,0.2727272727272727,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.2723318040370941,-0.005105579737573862,36.21503829956055,-3.7176873683929443,38.576324,-54.0,-96.473145,46.36569,True,0.011680264
116,2.32,0.14077526330947876,-0.3229029178619385,1.5808592,14.647514,1.4729790687561035,37.59524917602539,54.0,126.75964,0.13636363636363635,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint",180.62703,0.0,0,left_ankle_roll_link,180.62703,0.18522092700004578,0.6097258925437927,-1.5768764019012451,37.59524917602539,-54.0,46.36569,23.871464,-126.75964,False,0.03773791
117,2.34,0.1286240816116333,-0.1827094554901123,0.32773483,14.409219,1.0960800647735596,36.627830505371094,54.0,118.644806,0.22727272727272727,"left_hip_roll_joint,left_hip_yaw_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.2350817322731018,0.015737563371658325,29.609521865844727,-27.75259780883789,23.871464,-54.0,-73.6766,116.80298,False,0.036743216
118,2.36,0.15077240765094757,-0.2611043453216553,1.9191318,21.149542,1.472144365310669,37.12586975097656,54.0,131.01814,0.2727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint",0.0,0.0,0,pelvis,0.0,1.2858852642239071e-05,0.5054915547370911,-0.021442651748657227,36.94569778442383,-54.0,54.0,34.02181,-116.47224,True,0.06866856
119,2.38,0.13569042086601257,-0.12815701961517334,0.5533682,24.630589,1.1057242155075073,36.25471496582031,54.0,114.79042,0.3181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint",0.0,0.0,0,pelvis,0.0,0.24218624830245972,-0.0017483888659626245,27.983585357666016,2.280261516571045,34.02181,-54.0,-69.36715,28.10327,True,0.07076836
120,2.4,0.13679715991020203,-0.08975005149841309,1.0357246,11.517251,1.3069050312042236,36.67330551147461,54.0,121.64849,0.18181818181818182,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,waist_roll_joint",280.17017,0.0,0,left_ankle_roll_link,280.17017,0.04640006646513939,0.5804094672203064,-4.135898590087891,36.67330551147461,-54.0,28.10327,42.654198,-121.64849,False,0.08755114
121,2.42,0.11452794075012207,0.05571526288986206,0.41895416,20.144821,0.9521228671073914,36.108028411865234,54.0,116.29079,0.2727272727272727,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint",0.0,264.53134,0,right_ankle_roll_link,264.53134,0.3054909408092499,0.0978001207113266,35.74771499633789,-11.906622886657715,42.654198,-54.0,-97.723915,62.70004,False,0.08407636
122,2.44,0.12014403194189072,0.038690268993377686,1.3943871,17.045956,1.2536609172821045,36.44521713256836,54.0,135.3123,0.2727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,-5.406920536188409e-06,0.7734740376472473,-0.144738107919693,36.07952117919922,-54.0,54.0,34.393154,-135.3123,True,0.064104706
123,2.46,0.11036650091409683,0.06686800718307495,0.45374662,18.534449,0.8875712156295776,36.0687370300293,54.0,126.81137,0.3181818181818182,"left_hip_roll_joint,left_hip_yaw_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.3790794610977173,0.2012050598859787,36.0687370300293,-36.03453063964844,34.393154,-54.0,-104.57406,126.81137,False,0.092640795
124,2.48,0.11327740550041199,0.02639979124069214,1.0037712,18.339012,1.2272043228149414,36.213138580322266,54.0,125.22368,0.3181818181818182,"left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint",0.0,0.0,0,pelvis,0.0,-3.0116648304101545e-06,0.5869729518890381,-0.007974828593432903,35.80577850341797,-54.0,54.0,33.982674,-119.57099,True,0.070163764
