frame,t,rz,pgz,roll,pitch,yaw,lv_norm,av_norm,dof_pos_err_max,dof_vel_max,tau_max,tau_sat,saturated_joints,L_fz,R_fz,non_foot_cf_sum,top_cf_name,top_cf_val,bz_min,bz_min_name
31,0.62,0.14962410926818848,0.9888344259144953,5.027969990585823,6.949051746643155,39.167145450815234,0.7530626,15.499816,1.5510346814990044,35.96345138549805,36.0,0.3181818181818182,"left_hip_roll_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.046037283,right_knee_link
32,0.64,0.14353427290916443,0.9702328848708166,12.153420210237389,7.032481277532227,29.152953037294996,1.3624607,9.186214,1.498841194435954,35.44611740112305,36.0,0.36363636363636365,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,1195.2964,0,right_ankle_roll_link,1195.2964,0.04458815,right_knee_link
33,0.66,0.13562148809432983,0.968625815774517,11.828715898723816,8.25411999372657,35.720172732405274,0.9238188,10.816141,1.3704053089022636,36.33473205566406,36.0,0.36363636363636365,"left_hip_roll_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,waist_yaw_joint",0.0,0.0,647.563232421875,right_knee_link,647.56323,0.042551897,right_knee_link
34,0.68,0.13240380585193634,0.9631937879107768,13.26322483554069,8.274562019135441,27.13395944948382,1.3596894,13.143111,1.5521021699532866,35.434654235839844,36.0,0.3181818181818182,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint,right_ankle_pitch_joint",220.93707,142.7588,209.88218688964844,left_ankle_roll_link,220.93707,0.06494881,right_knee_link
35,0.7000000000000001,0.13315337896347046,0.9800837545133739,5.100612427402782,10.26946019994526,30.359565138654453,0.4468067,11.561433,1.3747650310397148,36.756980895996094,36.0,0.36363636363636365,"left_hip_roll_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,698.7374267578125,right_knee_link,698.7374,0.04147402,right_knee_link
36,0.72,0.1415763944387436,0.9741614238151847,5.653692003274381,11.78430207529433,17.131102448289194,1.1281815,14.456934,1.53361108712852,35.68757629394531,36.0,0.3181818181818182,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint,right_ankle_pitch_joint",0.0,0.0,0,pelvis,0.0,0.060600936,right_knee_link
37,0.74,0.15008492767810822,0.9769235135612558,0.8294182679182505,12.305294749470212,22.091095940288092,0.8611279,12.538431,1.4058394357562065,36.25346374511719,36.0,0.36363636363636365,"left_hip_roll_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,531.537841796875,right_knee_link,531.53784,0.039048508,right_knee_link
38,0.76,0.16513758897781372,0.957517935350112,-9.492208154272841,13.877621076954243,5.144807724203762,0.7668892,21.340498,1.3443384449929,35.861358642578125,36.0,0.3181818181818182,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint",143.0131,735.93085,125.65998840332031,right_ankle_roll_link,735.93085,0.052644156,right_knee_link
39,0.78,0.17698581516742706,0.945005330157476,-1.9308375167358838,18.995845686905067,11.141200824947353,1.0187329,11.752661,1.4006997272372246,36.25624465942383,36.0,0.2727272727272727,"left_hip_roll_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint,waist_yaw_joint",0.0,151.99272,0,right_ankle_roll_link,151.99272,0.055327557,left_knee_link
40,0.8,0.18823464214801788,0.9350087753047006,-11.215531951303058,17.595806462706832,-3.468677946266216,0.85723203,17.955889,1.40700295381248,36.162994384765625,36.0,0.3181818181818182,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.07225862,left_knee_link
