frame,t,rz,pgz,lv_norm,av_norm,dof_pos_err_max,dof_vel_max,tau_max,tau_cmd_max,tau_sat,saturated_joints,L_fz,R_fz,non_foot_cf_sum,top_cf,top_cf_val,kneeL,kneeR,kneeL_vel,kneeR_vel,kneeL_tau,kneeR_tau,kneeL_tau_cmd,kneeR_tau_cmd,knee_hit,bz_min
71,1.42,0.06986331194639206,-0.04926252365112305,2.8879533,20.386183,0.9201775789260864,36.32539749145508,72.0,63.354145,0.3181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint",562.0564,0.0,0,left_ankle_roll_link,562.0564,1.2480134963989258,1.038554072380066,-36.04511642456055,-35.002140045166016,-72.0,-72.0,42.252777,56.72628,False,0.037664022
72,1.44,0.0709972009062767,-0.14403283596038818,2.6884956,11.52223,1.1387790441513062,36.366756439208984,63.354145,187.758,0.0,,0.0,69.509,285.9300842285156,torso_link,285.93008,1.299897313117981,1.57383131980896,36.366756439208984,32.21855545043945,42.252777,56.72628,-179.13354,-187.758,False,0.03629892
73,1.46,0.10468051582574844,-0.16429615020751953,2.9114208,22.7648,0.5781064033508301,36.767940521240234,72.0,65.11813,0.18181818181818182,"left_knee_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.989302396774292,1.0131586790084839,-36.767940521240234,-32.26462173461914,-72.0,-72.0,65.11813,50.545357,False,0.021031544
74,1.48,0.09783042967319489,-0.14014148712158203,3.259775,18.089035,1.1739001274108887,36.75602722167969,65.11813,195.13104,0.0,,0.0,0.0,0,pelvis,0.0,1.3491357564926147,1.6089524030685425,36.75602722167969,33.739681243896484,65.11813,50.545357,-184.24043,-195.13104,False,0.04822146
75,1.5,0.11110436171293259,-0.07360553741455078,2.2259023,25.973206,0.8308950662612915,36.70073318481445,72.0,102.426636,0.2727272727272727,"left_hip_pitch_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,1.2553764581680298,1.0167608261108398,-36.70073318481445,-32.8652458190918,-72.0,-72.0,43.6306,52.05905,False,0.037756395
76,1.52,0.1129993423819542,-0.10696101188659668,3.3054523,16.189539,1.1581809520721436,35.978694915771484,72.0,196.32928,0.045454545454545456,left_hip_yaw_joint,0.0,0.0,0,pelvis,0.0,1.0361026525497437,1.5932332277297974,26.885101318359375,34.558265686035156,43.6306,52.05905,-129.585,-196.32928,False,0.057624783
77,1.54,0.12153834849596024,-0.048865556716918945,2.1346807,29.066051,0.6734684705734253,36.99393844604492,72.0,107.18599,0.2727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.7812302708625793,1.030081033706665,-36.99184799194336,-33.974952697753906,-72.0,-72.0,82.43562,54.322556,False,0.04289978
78,1.56,0.11815980076789856,-0.1436082124710083,3.1402795,16.665129,1.1803374290466309,39.80223846435547,72.0,177.83342,0.09090909090909091,"left_hip_yaw_joint,left_knee_joint",0.0,0.0,0,pelvis,0.0,1.1548151969909668,1.6153897047042847,39.80223846435547,27.40651512145996,72.0,54.322556,-177.83342,-176.64655,False,0.06844136
79,1.58,0.11992976814508438,-0.0219649076461792,1.8565407,29.095873,0.7106493711471558,36.79543685913086,72.0,105.2156,0.2727272727272727,"left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,1.0252175331115723,1.0226974487304688,-36.79543685913086,-34.062984466552734,-72.0,-72.0,62.327415,55.177338,False,0.0429148
80,1.6,0.1065489649772644,-0.09501338005065918,3.7588632,22.512856,1.171804666519165,36.78578186035156,72.0,199.26685,0.045454545454545456,left_hip_yaw_joint,0.0,0.0,0,pelvis,0.0,1.1489235162734985,1.6068569421768188,36.78578186035156,35.174156188964844,62.327415,55.177338,-168.31271,-199.26685,False,0.054063674
81,1.62,0.09392917901277542,0.05394357442855835,1.4526899,34.269577,0.7225191593170166,36.861900329589844,72.0,102.71749,0.36363636363636365,"left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,1.1470005512237549,1.0387088060379028,-36.861900329589844,-34.850494384765625,-72.0,-72.0,52.78417,56.25896,False,0.022958405
82,1.6400000000000001,0.08197025209665298,-0.120719313621521,3.3398,21.25156,1.137516975402832,36.48936462402344,72.0,161.94502,0.045454545454545456,left_hip_yaw_joint,209.20734,0.0,0,left_ankle_roll_link,209.20734,1.080443024635315,1.5725692510604858,36.48936462402344,20.550987243652344,52.78417,56.25896,-161.94502,-152.65433,False,0.01742278
83,1.6600000000000001,0.07738371193408966,-0.042021751403808594,1.4084779,21.900793,0.6370433568954468,36.977447509765625,72.0,105.14072,0.22727272727272727,"left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,119.52326202392578,torso_link,119.52326,0.8595706820487976,0.9564498066902161,-36.977447509765625,-35.964359283447266,-72.0,-72.0,76.1252,66.181274,False,-0.026321057
84,1.68,0.06893115490674973,-0.09774899482727051,2.5059254,22.916435,1.0486685037612915,35.69914627075195,72.0,173.4194,0.09090909090909091,"left_hip_yaw_joint,left_knee_joint",377.15765,214.83302,835.6991577148438,torso_link,835.69916,1.2350817918777466,1.4837207794189453,35.10769271850586,29.84197425842285,72.0,66.181274,-170.17111,-173.4194,False,-0.0139235
85,1.7,0.07498545199632645,0.012350320816040039,1.8099241,22.418911,0.5508407354354858,36.23314666748047,72.0,105.44279,0.22727272727272727,"left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.9133485555648804,0.8611288666725159,-36.15400695800781,-35.027427673339844,-72.0,-72.0,69.352646,70.996155,False,-0.03218675
86,1.72,0.0738256424665451,-0.13982069492340088,3.3311412,21.219736,0.9799309968948364,36.89352035522461,72.0,180.78029,0.13636363636363635,"left_hip_yaw_joint,left_knee_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,1.3007280826568604,1.4149832725524902,36.89352035522461,21.280052185058594,69.352646,70.996155,-180.78029,-142.23463,False,-0.022466723
87,1.74,0.07906263321638107,-0.0872427225112915,1.2626871,15.102735,0.5409624576568604,36.1929817199707,72.0,104.058014,0.22727272727272727,"left_hip_pitch_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.9654437899589539,0.7682929635047913,-36.142181396484375,-35.727630615234375,-72.0,-72.0,65.14955,80.523636,False,-0.039370656
88,1.76,0.07933267205953598,-0.14972162246704102,2.5611682,12.489467,0.9340230226516724,33.58314895629883,72.0,172.11563,0.09090909090909091,"left_hip_yaw_joint,right_knee_joint",0.0,0.0,27.77007484436035,torso_link,26.741644,1.316558599472046,1.3690752983093262,33.58314895629883,22.75013542175293,65.14955,72.0,-172.11563,-142.97224,False,-0.040335648
89,1.78,0.08815805613994598,-0.06032717227935791,1.3892952,19.955421,0.549270749092102,37.73412322998047,72.0,100.17372,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,448.38962,0,right_ankle_roll_link,448.38962,0.9737520813941956,0.7338554263114929,-36.116512298583984,-37.73412322998047,-72.0,-72.0,64.407875,89.29812,False,-0.05393401
90,1.8,0.08350350707769394,-0.14577698707580566,3.5185711,24.08951,1.0241307020187378,36.1545524597168,72.0,190.18216,0.09090909090909091,"left_hip_yaw_joint,right_knee_joint",0.0,143.2826,68.10636138916016,right_ankle_roll_link,143.2826,1.448612093925476,1.3978793621063232,36.08390426635742,34.31419372558594,64.407875,72.0,-190.18216,-179.96875,False,-0.025932139
91,1.82,0.07919027656316757,-0.01377570629119873,1.2843454,20.484058,0.7764750719070435,36.186500549316406,72.0,94.75078,0.36363636363636365,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,1.2009564638137817,0.7868816256523132,-36.10227966308594,-35.61641311645508,-72.0,-72.0,46.188835,78.702896,False,-0.037969533
92,1.84,0.08756616711616516,-0.15486931800842285,1.3868582,13.374216,0.9288057088851929,36.04060363769531,72.0,180.47662,0.09090909090909091,"left_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,1.0786703824996948,1.3638579845428467,31.424116134643555,35.39072036743164,46.188835,72.0,-146.60747,-180.47662,False,-0.03710477
93,1.86,0.08786382526159286,-0.12193989753723145,0.85409164,17.047838,0.45290297269821167,36.213993072509766,72.0,98.718994,0.22727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.7735496163368225,0.8879552483558655,-36.085758209228516,-33.81426239013672,-72.0,-72.0,80.33182,65.21055,False,-0.050996196
94,1.8800000000000001,0.08171917498111725,-0.1790599822998047,1.9216045,16.732744,1.0336250066757202,36.13029479980469,72.0,179.93008,0.09090909090909091,"left_hip_yaw_joint,left_knee_joint",0.0,0.0,2495.14453125,torso_link,2495.1445,1.2222695350646973,1.468677282333374,36.0001106262207,32.413360595703125,72.0,65.21055,-171.8234,-179.93008,False,-0.038106963
95,1.9000000000000001,0.08676744252443314,-0.08999300003051758,1.7108457,16.37602,0.5107728838920593,36.275089263916016,72.0,99.146095,0.2727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.8802653551101685,0.9458251595497131,-36.13132095336914,-34.721107482910156,-72.0,-72.0,71.931244,63.30149,False,-0.03724431
96,1.92,0.08775020390748978,-0.11356747150421143,2.37828,21.857079,0.989773154258728,33.0637092590332,72.0,168.76476,0.09090909090909091,"left_hip_yaw_joint,left_knee_joint",0.0,294.42044,0,right_ankle_roll_link,294.42044,1.2941516637802124,1.4248254299163818,33.0637092590332,21.58937644958496,71.931244,63.30149,-168.76476,-143.94998,False,-0.01842397
97,1.94,0.094370536506176,-0.11065864562988281,1.3533103,13.458582,0.5202153921127319,36.21250534057617,72.0,98.961685,0.22727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",525.8837,525.8837,0,left_ankle_roll_link,525.8837,0.9446967840194702,0.7892119884490967,-36.13466262817383,-32.984737396240234,-72.0,-72.0,66.78676,70.62143,False,-0.04005065
98,1.96,0.09140191972255707,-0.1670612096786499,3.9846127,37.47355,0.9322202205657959,36.19056701660156,72.0,182.74684,0.09090909090909091,"left_hip_yaw_joint,right_knee_joint",0.0,321.88214,0,right_ankle_roll_link,321.88214,1.3567016124725342,1.3539392948150635,36.0564079284668,29.09737777709961,66.78676,70.62143,-182.74684,-160.8031,False,-0.043157406
99,1.98,0.09933415800333023,-0.1989126205444336,0.979746,9.986356,0.5418044328689575,36.103111267089844,72.0,98.635765,0.3181818181818182,"left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.966285765171051,0.7392868995666504,-35.99651336669922,-33.386688232421875,-72.0,-72.0,64.64519,75.8213,False,-0.06737089
100,2.0,0.1180783212184906,-0.302700400352478,3.063171,29.176628,0.9550646543502808,34.81892776489258,72.0,180.86197,0.09090909090909091,"left_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,1.379546046257019,1.3669464588165283,34.81892776489258,30.040603637695312,64.64519,72.0,-180.86197,-164.67334,False,-0.068812266
101,2.02,0.11762075126171112,-0.2265777587890625,0.9358018,9.889869,0.5996052026748657,36.1179313659668,72.0,96.229546,0.2727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,1.024086594581604,0.7565606832504272,-36.07497787475586,-32.90786361694336,-72.0,-72.0,60.256516,73.002914,False,-0.04765676
102,2.04,0.1343686580657959,-0.3527851104736328,2.9644125,32.691917,0.966217041015625,36.20851516723633,72.0,185.58757,0.09090909090909091,"left_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,1.3906984329223633,1.3957462310791016,36.096736907958984,35.720272064208984,60.256516,72.0,-185.58757,-184.01633,False,-0.040008903
103,2.06,0.12768706679344177,-0.3077831268310547,1.5432159,12.575037,0.7263007164001465,36.213111877441406,72.0,95.01162,0.2727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,1.1507821083068848,0.8216370940208435,-36.099449157714844,-35.1417350769043,-72.0,-72.0,50.19429,74.49841,False,0.0010430664
104,2.08,0.1292937695980072,-0.33410775661468506,2.1728833,26.892857,1.0195173025131226,36.19622039794922,72.0,179.74304,0.09090909090909091,"left_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,1.3139111995697021,1.4545695781707764,36.19622039794922,28.592754364013672,50.19429,72.0,-179.74304,-167.33965,False,0.009160927
105,2.1,0.11297202110290527,-0.3050445318222046,2.3180902,12.780069,0.6211559772491455,36.22974395751953,72.0,95.99829,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,1.0456373691558838,0.8480652570724487,-36.117374420166016,-34.02506637573242,-72.0,-72.0,58.65965,69.03416,False,0.003217142
106,2.12,0.12554754316806793,-0.3046380281448364,2.3053887,36.140987,1.0626212358474731,36.25057601928711,72.0,192.61545,0.13636363636363635,"left_hip_pitch_joint,left_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,1.4044737815856934,1.497673511505127,36.113380432128906,35.86858367919922,58.65965,69.03416,-186.73953,-192.61545,False,-0.0059835277
107,2.14,0.12348300963640213,-0.32383275032043457,2.092213,22.991972,0.8582149744033813,36.18388366699219,72.0,94.45392,0.3181818181818182,"left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,1.2826963663101196,0.9182761311531067,-36.09033966064453,-35.27825164794922,-72.0,-72.0,39.613823,67.17685,False,-0.025134496
108,2.16,0.11390242725610733,-0.07864463329315186,1.253929,25.385347,1.096663475036621,36.19597625732422,72.0,156.61102,0.045454545454545456,left_hip_yaw_joint,0.0,0.0,0,pelvis,0.0,1.1315187215805054,1.531715750694275,30.912734985351562,22.95931625366211,39.613823,67.17685,-149.3012,-156.61102,False,-0.0053909793
109,2.18,0.10230239480733871,-0.15062499046325684,2.0034263,17.58717,0.6948435306549072,36.15122604370117,72.0,97.56001,0.22727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.9593759775161743,0.9336695075035095,-36.04521942138672,-35.82754898071289,-72.0,-72.0,65.34409,67.59328,False,-0.028213624
110,2.2,0.10976830124855042,-0.03847217559814453,3.2057087,19.721947,1.0945652723312378,35.94899368286133,72.0,193.99762,0.045454545454545456,left_hip_yaw_joint,0.0,0.0,974.2249755859375,left_hip_yaw_link,487.1125,1.3189524412155151,1.5296175479888916,33.798118591308594,35.47746276855469,65.34409,67.59328,-172.95204,-193.99762,False,-0.02232518
111,2.22,0.13118720054626465,-0.2595757246017456,1.4221178,28.008726,0.8161716461181641,36.40467071533203,72.0,100.99418,0.22727272727272727,"left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,1.016791820526123,0.9773975610733032,-36.183353424072266,-36.00868606567383,-72.0,-72.0,61.16523,64.63844,False,-0.035250403
112,2.24,0.12904031574726105,-0.023006081581115723,1.5715474,21.573929,1.1104960441589355,37.424659729003906,72.0,178.85245,0.045454545454545456,left_hip_yaw_joint,0.0,0.0,0,pelvis,0.0,1.2755836248397827,1.5455483198165894,36.921424865722656,20.581274032592773,61.16523,64.63844,-178.85245,-150.5835,False,-0.018347297
113,2.2600000000000002,0.12243781983852386,-0.22232651710510254,1.8039312,24.568893,0.8183404207229614,36.17321014404297,72.0,97.30789,0.2727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,1.2428218126296997,0.9413155913352966,-34.89348220825195,-35.405296325683594,-72.0,-72.0,39.21322,65.71483,False,-0.03385097
114,2.2800000000000002,0.13026739656925201,-0.16106152534484863,2.4188275,23.586721,1.1225913763046265,35.9997444152832,72.0,195.44714,0.045454545454545456,left_hip_yaw_joint,0.0,0.0,0,pelvis,0.0,1.2381662130355835,1.5576436519622803,34.62871551513672,35.21327590942383,39.21322,65.71483,-168.98093,-195.44714,False,-0.030809348
115,2.3000000000000003,0.12513616681098938,-0.3184034824371338,2.3937628,29.682297,0.6513734459877014,36.20469665527344,72.0,95.82544,0.3181818181818182,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.9066660404205322,1.0139665603637695,-36.144962310791016,-35.33626937866211,-72.0,-72.0,69.860115,59.695663,False,-0.059113897
116,2.32,0.12860842049121857,-0.21637940406799316,2.195939,27.90478,1.1726278066635132,36.21943664550781,72.0,201.31638,0.13636363636363635,"left_hip_yaw_joint,left_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,1.321413278579712,1.607680082321167,36.094966888427734,35.835384368896484,69.860115,59.695663,-180.03944,-201.31638,False,-0.053947695
117,2.34,0.1204356998205185,-0.2320157289505005,2.248985,25.652353,0.6642919778823853,36.169525146484375,72.0,93.161934,0.2727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,174.06869506835938,torso_link,174.0687,1.0887733697891235,1.058608055114746,-36.11130905151367,-34.837284088134766,-72.0,-72.0,55.190567,54.627396,False,-0.05990936
118,2.36,0.13025742769241333,-0.23102331161499023,2.2909017,21.11791,1.1936615705490112,36.17583465576172,72.0,202.11636,0.045454545454545456,left_hip_yaw_joint,0.0,0.0,0,pelvis,0.0,1.3789362907409668,1.628713846206665,36.06560134887695,35.541141510009766,55.190567,54.627396,-184.55319,-202.11636,False,-0.032685246
119,2.38,0.11614635586738586,-0.18066298961639404,2.3793063,22.326284,0.7208161354064941,36.25065231323242,72.0,95.97963,0.3181818181818182,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.9530155062675476,1.155868411064148,-36.10919189453125,-34.067378997802734,-72.0,-72.0,66.044846,44.536842,False,-0.041465864
120,2.4,0.12186742573976517,-0.20062530040740967,2.3354084,20.208645,1.2045245170593262,36.1004753112793,72.0,204.66339,0.045454545454545456,left_hip_yaw_joint,0.0,0.0,2028.326171875,left_knee_link,1360.6191,1.3194236755371094,1.63957679271698,19.719356536865234,36.1004753112793,66.044846,44.536842,-130.75345,-204.66339,False,-0.022546452
121,2.42,0.11475799977779388,-0.20644605159759521,2.0396137,23.614546,0.6462565660476685,36.709903717041016,72.0,101.31784,0.22727272727272727,"left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",370.2179,370.2179,0,left_ankle_roll_link,370.2179,0.7680515646934509,1.0813088417053223,-36.1568603515625,-36.11076736450195,-72.0,-72.0,80.98496,56.631783,False,-0.03376075
122,2.44,0.13069161772727966,-0.24173951148986816,2.1151464,19.323154,1.2321608066558838,36.25953674316406,72.0,204.75345,0.09090909090909091,"left_hip_yaw_joint,left_knee_joint",0.0,0.0,0,pelvis,0.0,1.2863210439682007,1.6672130823135376,36.12521743774414,35.39352798461914,72.0,56.631783,-177.32283,-204.75345,False,-0.010898039
123,2.46,0.11949007213115692,-0.2929943799972534,1.8216934,24.773582,0.733496904373169,36.058345794677734,72.0,98.80167,0.36363636363636365,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,3187.4716796875,torso_link,3187.4717,0.8901505470275879,1.1685491800308228,-34.8228759765625,-30.30409049987793,-72.0,-72.0,67.21509,32.232517,False,-0.025412507
124,2.48,0.1199667751789093,-0.24324631690979004,1.4069568,14.577034,1.1661958694458008,35.376808166503906,72.0,190.34332,0.045454545454545456,left_hip_yaw_joint,0.0,0.0,0,pelvis,0.0,1.306670069694519,1.6012481451034546,34.604331970214844,32.349220275878906,67.21509,32.232517,-174.38809,-190.34332,False,0.015617613
125,2.5,0.09837878495454788,-0.17933189868927002,2.2494333,20.245903,0.6446259021759033,36.135799407958984,72.0,100.691635,0.22727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.932892382144928,1.0796781778335571,-36.05138397216797,-33.62758255004883,-72.0,-72.0,67.48127,49.31268,False,0.011661427
126,2.52,0.1103515774011612,-0.22645866870880127,1.9104031,19.869854,1.1851537227630615,36.23054122924805,72.0,197.82184,0.045454545454545456,left_hip_yaw_joint,0.0,0.0,0,pelvis,0.0,1.372820258140564,1.6202059984207153,36.098411560058594,34.33651351928711,67.48127,49.31268,-184.16235,-197.82184,False,0.033025224
127,2.54,0.09116917103528976,-0.21010065078735352,2.5092704,23.854246,0.6678138971328735,36.10031509399414,72.0,99.17328,0.3181818181818182,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,2.5832839012145996,right_knee_link,2.583284,0.9688586592674255,1.1028661727905273,-36.03007888793945,-33.75905227661133,-72.0,-72.0,64.540054,47.85205,False,0.01439517
128,2.56,0.09330098330974579,-0.2627122402191162,1.5707748,24.214626,1.1003848314285278,33.994239807128906,72.0,190.0135,0.045454545454545456,left_hip_yaw_joint,0.0,0.0,848.352352142334,left_knee_link,815.32355,1.311627745628357,1.5354371070861816,13.271790504455566,33.994239807128906,64.540054,47.85205,-110.78708,-190.0135,False,0.016887834
129,2.58,0.08338899910449982,-0.2105168104171753,1.4144466,21.089794,0.526677668094635,36.14744186401367,72.0,100.754486,0.22727272727272727,"left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.7603448629379272,0.9617299437522888,-36.006591796875,-33.430179595947266,-72.0,-72.0,81.150696,58.15633,False,0.011808161
130,2.6,0.119113028049469,-0.33785831928253174,2.810731,25.871332,1.159574270248413,36.23283767700195,72.0,198.35251,0.09090909090909091,"left_hip_yaw_joint,left_knee_joint",0.0,0.0,0,pelvis,0.0,1.2615538835525513,1.594626545906067,36.1012077331543,35.195518493652344,72.0,58.15633,-175.26941,-198.35251,False,0.018735804
131,2.62,0.12069179117679596,-0.3654139041900635,1.5638978,22.337166,0.6207340955734253,36.17707443237305,72.0,99.78831,0.36363636363636365,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,250.2185516357422,torso_link,250.21855,0.8434228897094727,1.055786371231079,-36.05733871459961,-35.144283294677734,-72.0,-72.0,74.65669,55.774117,False,0.006313082
132,2.64,0.12988968193531036,-0.35039710998535156,1.9988708,19.858181,1.1720497608184814,36.218910217285156,72.0,197.93732,0.09090909090909091,"left_hip_yaw_joint,left_knee_joint",0.0,0.0,0,pelvis,0.0,1.2676987648010254,1.6071020364761353,36.155582427978516,34.724449157714844,72.0,55.774117,-175.92413,-197.93732,False,0.012116151
133,2.66,0.11823811382055283,-0.3120921850204468,1.9276221,19.629885,0.6807434558868408,36.108585357666016,72.0,99.4995,0.2727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.9254546761512756,1.1157957315444946,-36.022281646728516,-34.45686721801758,-72.0,-72.0,67.98898,48.91113,False,0.029203534
134,2.68,0.12255580723285675,-0.30684375762939453,1.5687463,18.64634,1.1745548248291016,35.06205749511719,72.0,183.83829,0.045454545454545456,left_hip_yaw_joint,0.0,0.0,0,pelvis,0.0,1.3367481231689453,1.6096071004867554,32.9262580871582,29.957963943481445,67.98898,48.91113,-171.76012,-183.83829,False,0.017481584
135,2.7,0.10195285826921463,-0.26760101318359375,2.304761,18.263796,0.6222877502441406,36.11650085449219,72.0,99.438705,0.22727272727272727,"left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.9584330320358276,1.0573400259017944,-36.061851501464844,-33.58171463012695,-72.0,-72.0,65.46942,50.962128,False,0.027545322
136,2.72,0.11258005350828171,-0.32431650161743164,1.874197,23.178146,1.1812858581542969,36.204811096191406,72.0,196.64749,0.045454545454545456,left_hip_yaw_joint,0.0,0.0,1487.2244873046875,torso_link,1487.2245,1.3739830255508423,1.6163381338119507,36.09286880493164,34.04821014404297,65.46942,50.962128,-184.23874,-196.64749,False,0.005942587
137,2.74,0.09450749307870865,-0.26470422744750977,2.1008193,20.07102,0.6633377075195312,36.11454391479492,72.0,98.647354,0.2727272727272727,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,144.4433135986328,torso_link,144.44331,0.9449710845947266,1.098389983177185,-36.02143478393555,-34.40083312988281,-72.0,-72.0,66.425125,50.135483,False,0.01290331
138,2.7600000000000002,0.10569877177476883,-0.2640235424041748,2.1053498,22.833622,1.1926568746566772,36.21163558959961,72.0,198.34099,0.045454545454545456,left_hip_yaw_joint,0.0,0.0,0,pelvis,0.0,1.3732991218566895,1.627709150314331,36.093528747558594,34.309478759765625,66.425125,50.135483,-184.186,-198.34099,False,0.022717325
139,2.7800000000000002,0.08742880076169968,-0.20228254795074463,2.2125676,22.03404,0.6474126577377319,36.05590057373047,72.0,97.27053,0.3181818181818182,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.9422570466995239,1.0824649333953857,-35.96268081665039,-33.6233024597168,-72.0,-72.0,66.465996,49.07689,False,0.022538703
140,2.8000000000000003,0.09992460906505585,-0.2350783348083496,2.3411944,25.895685,1.10075843334198,36.047725677490234,72.0,195.6358,0.045454545454545456,left_hip_yaw_joint,0.0,0.0,579.7770385742188,left_knee_link,579.77704,1.3515645265579224,1.5358107089996338,21.59567642211914,35.85837173461914,66.465996,49.07689,-138.95367,-195.6358,False,0.02665518
