frame,t,rz,pgz,roll,pitch,yaw,lv_norm,av_norm,dof_pos_err_max,dof_vel_max,tau_max,tau_sat,saturated_joints,L_fz,R_fz,non_foot_cf_sum,top_cf_name,top_cf_val,bz_min,bz_min_name
21,0.42,0.3616620600223541,0.990914771248743,-7.715489435467293,0.4616684666088114,12.58270990957284,2.2980297,20.327677,0.6338596343994141,36.18232727050781,36.0,0.5454545454545454,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.068894565,left_ankle_roll_link
22,0.44,0.36524292826652527,0.948472628839734,-18.14999400451255,3.4992653651814996,-6.481665619056164,2.1439362,29.948414,1.0557984113693237,36.23183059692383,36.0,0.5909090909090909,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.1022505,left_ankle_roll_link
23,0.46,0.36616671085357666,0.9482807296235973,-16.73319194768601,8.023733752939462,5.579886137152539,2.0508523,20.90463,0.9050989151000977,36.216976165771484,36.0,0.6363636363636364,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.10344971,left_ankle_roll_link
24,0.48,0.364460289478302,0.9240204199618343,-20.23655319775548,9.999174330689424,-15.47670488544724,2.2060368,26.909607,1.2396020889282227,36.19794464111328,36.0,0.5454545454545454,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.13192931,left_ankle_roll_link
25,0.5,0.3623630404472351,0.8509244223141557,-26.0780396111972,18.67136635797243,-5.021032034383676,2.2782123,22.27403,1.0882118940353394,36.04255294799805,36.0,0.5909090909090909,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",322.75555,322.75555,0,left_ankle_roll_link,322.75555,0.1160049,left_ankle_roll_link
26,0.52,0.35155636072158813,0.8624055053458051,-25.13840273337104,17.7049819581464,-22.99280047704317,1.7433673,24.14471,1.3273872137069702,36.10416030883789,36.0,0.5,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.13779612,left_ankle_roll_link
27,0.54,0.3414035737514496,0.7983640289902478,-27.57746664665919,25.750302085936205,-12.207303409696683,2.1512496,22.003098,1.364050269126892,36.18352127075195,36.0,0.6818181818181818,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_roll_joint",0.0,0.0,0,pelvis,0.0,0.122495145,left_ankle_roll_link
28,0.56,0.3295676112174988,0.7536443546828067,-37.38417793936234,18.47198973027689,-19.393153267305113,0.9636673,16.020863,1.1244215052574873,36.04669189453125,36.0,0.5454545454545454,"left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint,left_shoulder_pitch_joint",0.0,0.0,0,pelvis,0.0,0.13935117,left_ankle_roll_link
29,0.58,0.3085932433605194,0.7969915472553577,-30.43866621536572,22.421979288915157,-3.9605550595388155,1.8206062,22.249666,0.857809392735362,36.18790054321289,36.0,0.5909090909090909,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_yaw_joint",0.0,0.0,490.3612976074219,left_knee_link,245.18065,0.10813407,left_ankle_roll_link
30,0.6,0.2946329116821289,0.7004360490908126,-42.060575446589716,19.36449869434912,-18.615572645898204,2.0837126,23.534193,1.3079220335930586,36.21946334838867,36.0,0.5454545454545454,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_ankle_pitch_joint,waist_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.087127954,left_knee_link
