frame,t,rz,pgz,lv_norm,av_norm,dof_pos_err_max,dof_vel_max,tau_max,tau_cmd_max,tau_sat,saturated_joints,L_fz,R_fz,non_foot_cf_sum,top_cf,top_cf_val,kneeL,kneeR,kneeL_vel,kneeR_vel,kneeL_tau,kneeR_tau,kneeL_tau_cmd,kneeR_tau_cmd,knee_hit,bz_min
80,1.6,0.1442243456840515,-0.47450411319732666,1.5657926,16.554567,0.8799961805343628,36.95039749145508,108.0,163.20358,0.045454545454545456,left_knee_joint,0.0,0.0,0,pelvis,0.0,0.9571602940559387,1.149208426475525,36.95039749145508,35.357032775878906,108.0,86.81341,-153.46552,-163.20358,False,-0.0007373728
81,1.62,0.12310559302568436,-0.40263092517852783,1.0861012,9.496998,0.5093879699707031,37.11839294433594,108.0,112.90035,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,176.81671142578125,torso_link,176.81671,0.4051666855812073,0.499128520488739,-37.11839294433594,-30.85619354248047,-108.0,-108.0,112.90035,87.44248,False,0.01104692
82,1.6400000000000001,0.14064782857894897,-0.4337409734725952,1.7865839,12.173851,0.8576583862304688,36.94731521606445,108.0,162.55254,0.045454545454545456,left_knee_joint,0.0,0.0,0,pelvis,0.0,1.0425621271133423,1.14547860622406,36.94731521606445,35.23947525024414,108.0,87.44248,-160.2884,-162.55254,False,0.0064564478
83,1.6600000000000001,0.11668438464403152,-0.34825706481933594,1.33928,9.135712,0.47601836919784546,37.07258987426758,108.0,106.03898,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.48921632766723633,0.5049291849136353,-37.07258987426758,-30.55491065979004,-108.0,-108.0,106.03898,86.074585,False,0.019033764
84,1.68,0.12560032308101654,-0.3924208879470825,1.5297347,13.700685,0.8320919871330261,36.853885650634766,106.03898,164.7907,0.045454545454545456,left_knee_joint,0.0,0.0,72.84906768798828,torso_link,72.84907,1.102344274520874,1.1473335027694702,36.853885650634766,35.063968658447266,106.03898,86.074585,-164.7907,-162.17441,False,0.0011347029
85,1.7,0.09390509128570557,-0.274155855178833,1.4345611,10.461824,0.456615686416626,36.99042510986328,108.0,99.738525,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,1104.9957275390625,right_knee_link,552.49786,0.5648906826972961,0.5087935328483582,-36.99042510986328,-30.510168075561523,-108.0,-108.0,99.738525,85.6312,False,0.015391916
86,1.72,0.10822077095508575,-0.31587743759155273,2.1763217,28.526882,0.7746003866195679,35.8337516784668,99.738525,160.57364,0.0,,0.0,0.0,641.141040802002,left_knee_link,619.8063,0.9830757975578308,1.0984570980072021,11.3421630859375,35.8337516784668,99.738525,85.6312,-78.71405,-160.57364,False,0.011550397
87,1.74,0.10442635416984558,-0.3368133306503296,0.4012585,2.985741,0.41180938482284546,36.83189010620117,108.0,112.86882,0.09090909090909091,"right_hip_yaw_joint,right_knee_joint",0.0,0.0,687.7577514648438,torso_link,687.75775,0.39481690526008606,0.43563151359558105,-36.83189010620117,-29.970319747924805,-78.71405,-108.0,112.86882,89.86462,False,0.004463572
88,1.76,0.13789315521717072,-0.41246891021728516,2.1710513,19.14723,0.81288743019104,36.927364349365234,108.0,159.79254,0.045454545454545456,left_knee_joint,0.0,0.0,0,pelvis,0.0,1.0371119976043701,1.1000200510025024,36.927364349365234,35.35023880004883,108.0,89.86462,-159.79254,-159.24814,False,0.018692689
89,1.78,0.13194064795970917,-0.37352240085601807,0.78484625,7.8875685,0.4580463171005249,37.048091888427734,108.0,107.08312,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.47524574398994446,0.4541707932949066,-37.048091888427734,-30.19933319091797,-108.0,-108.0,107.08312,89.06852,False,0.0031816997
90,1.8,0.16109783947467804,-0.407733678817749,1.9150878,13.017196,0.8059040307998657,36.85955810546875,107.08312,164.8046,0.045454545454545456,left_knee_joint,0.0,0.0,0,pelvis,0.0,1.1023054122924805,1.0965299606323242,36.85955810546875,35.25788879394531,107.08312,89.06852,-164.8046,-158.69188,False,0.016498443
91,1.82,0.14708828926086426,-0.39775967597961426,0.9880794,8.0980425,0.4395945370197296,37.02983093261719,108.0,100.27686,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.5596392154693604,0.46066442131996155,-37.02983093261719,-29.404783248901367,-108.0,-108.0,100.27686,86.165375,False,0.005144559
92,1.84,0.16583316028118134,-0.441561222076416,1.4031433,13.453415,0.8022482395172119,36.798282623291016,100.27686,168.48032,0.0,,0.0,0.0,0,pelvis,0.0,1.1505497694015503,1.101776361465454,36.798282623291016,35.11898422241211,100.27686,86.165375,-168.48032,-158.69489,False,0.018787056
93,1.86,0.14324921369552612,-0.37799525260925293,1.3597871,11.261726,0.4945642352104187,36.95859909057617,108.0,96.82754,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.6000845432281494,0.4669729471206665,-36.95859909057617,-30.198055267333984,-108.0,-108.0,96.82754,88.04051,False,0.0015511885
94,1.8800000000000001,0.15491098165512085,-0.39193665981292725,1.2363571,13.023789,0.7747650742530823,36.76061248779297,96.82754,170.91525,0.0,,0.0,0.0,0,pelvis,0.0,1.1823991537094116,1.1087998151779175,36.76061248779297,35.240474700927734,96.82754,88.04051,-170.91525,-159.62122,False,0.00916585
95,1.9000000000000001,0.12257032841444016,-0.3727133274078369,1.8420177,9.696693,0.4837843179702759,36.932247161865234,108.0,95.28728,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.6601703763008118,0.47550493478775024,-36.932247161865234,-29.198928833007812,-108.0,-108.0,91.94162,84.36057,False,-0.012745205
96,1.92,0.12381710857152939,-0.41056716442108154,0.88177395,14.863125,0.7882405519485474,36.723716735839844,95.28728,173.2304,0.0,,0.0,0.0,0,pelvis,0.0,1.2127219438552856,1.119057536125183,36.723716735839844,35.150169372558594,91.94162,84.36057,-173.2304,-160.17093,False,-0.008804278
97,1.94,0.09386051446199417,-0.28627049922943115,1.429886,13.841263,0.5216692090034485,36.915565490722656,108.0,94.73346,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,136.58460998535156,torso_link,136.58461,0.7043315172195435,0.4855545461177826,-36.915565490722656,-30.922822952270508,-108.0,-108.0,88.35869,88.72829,False,-0.0018748268
98,1.96,0.10594718903303146,-0.24425911903381348,1.7432163,14.006872,0.7651024460792542,35.966182708740234,94.73346,163.97202,0.0,,0.0,0.0,1133.6182861328125,left_knee_link,1133.6183,1.110325813293457,1.1359705924987793,12.1539306640625,35.966182708740234,88.35869,88.72829,-91.329346,-163.97202,False,0.025346678
99,1.98,0.09087367355823517,-0.22249627113342285,0.92766184,15.645698,0.44290482997894287,36.59540557861328,108.0,100.1517,0.09090909090909091,"right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.5449127554893494,0.4682517945766449,-36.59540557861328,-31.244426727294922,-91.329346,-108.0,100.1517,91.07732,False,0.024337916
100,2.0,0.11291704326868057,-0.29498720169067383,1.7544065,12.618604,0.7988225817680359,36.79916000366211,100.1517,168.85759,0.0,,0.0,0.0,0,pelvis,0.0,1.1552327871322632,1.1378034353256226,36.79916000366211,35.61974334716797,100.1517,91.07732,-168.85759,-163.07932,False,0.037235416
101,2.02,0.0910821259021759,-0.23976540565490723,1.2422122,8.744968,0.43919306993484497,36.826507568359375,108.0,96.527115,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,606.18134,606.1813354492188,right_ankle_roll_link,606.18134,0.6076220273971558,0.49607622623443604,-36.826507568359375,-6.465859413146973,-108.0,-108.0,95.82827,14.515663,False,0.02597658
102,2.04,0.1065881997346878,-0.3207817077636719,2.2131577,23.60136,0.7041829824447632,36.10679244995117,96.527115,118.99834,0.0,,0.0,0.0,1040.384765625,left_knee_link,1040.3848,1.0969836711883545,0.8584797978401184,21.732717514038086,25.70329475402832,95.82827,14.515663,-118.99834,-110.984085,False,0.0051754573
103,2.06,0.1009223461151123,-0.30083203315734863,0.35735345,11.218599,0.4624568223953247,36.904258728027344,108.0,105.6644,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,424.80588,424.8058776855469,right_ankle_roll_link,424.80588,0.4875860810279846,0.12482984364032745,-36.904258728027344,-25.29996109008789,-108.0,-108.0,105.6644,100.71768,False,0.01643746
104,2.08,0.13296671211719513,-0.44402360916137695,1.7096912,13.805923,0.7064402103424072,36.839683532714844,105.6644,165.49567,0.045454545454545456,left_knee_joint,0.0,0.0,0,pelvis,0.0,1.1116889715194702,0.8452557325363159,36.839683532714844,36.000762939453125,105.6644,100.71768,-165.49567,-140.81857,False,0.004872216
105,2.1,0.12675093114376068,-0.40373003482818604,0.36944762,17.034143,0.6083391308784485,36.960941314697266,108.0,127.682785,0.09090909090909091,"left_knee_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.4976690709590912,0.1689326912164688,-36.960941314697266,-35.46440505981445,-108.0,-108.0,105.02781,127.682785,False,0.0076068062
106,2.12,0.15078085660934448,-0.4781310558319092,1.2047693,9.639984,0.7017439603805542,36.77099609375,108.0,166.45251,0.09090909090909091,"left_knee_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,1.1262253522872925,0.8196478486061096,36.77099609375,35.6882209777832,105.02781,108.0,-166.45251,-137.8323,False,0.0054995846
107,2.14,0.13713043928146362,-0.4233909845352173,0.6423028,11.124936,0.6780198216438293,38.700225830078125,108.0,116.882996,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.5492132306098938,0.17760102450847626,-38.700225830078125,-32.09563064575195,-108.0,-108.0,106.12213,116.882996,False,0.0076964367
108,2.16,0.15365177392959595,-0.4878077507019043,1.1528146,7.5416484,0.7738949060440063,36.748291015625,108.0,172.15646,0.09090909090909091,"left_knee_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,1.1983762979507446,0.8471400737762451,36.748291015625,35.770450592041016,106.12213,108.0,-172.15646,-140.27838,False,0.0004977435
109,2.18,0.1345347762107849,-0.4158751964569092,0.7963369,16.526962,0.6496101021766663,36.984100341796875,108.0,108.867775,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,166.52755737304688,torso_link,166.52756,0.6303130388259888,0.20702387392520905,-36.984100341796875,-30.208499908447266,-108.0,-108.0,94.48576,108.867775,False,0.0027854647
110,2.2,0.14398013055324554,-0.43637335300445557,0.86669344,8.377688,0.8112419843673706,36.6958122253418,108.0,174.98679,0.045454545454545456,right_knee_joint,0.0,0.0,0,pelvis,0.0,1.2357233762741089,0.8534838557243347,36.6958122253418,35.51465606689453,94.48576,108.0,-174.98679,-140.0185,False,0.006215442
111,2.22,0.11847696453332901,-0.3498218059539795,0.99499047,16.982893,0.6542550921440125,36.84855270385742,108.0,104.80054,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,1497.957763671875,torso_link,1497.9578,0.6570971012115479,0.21528056263923645,-36.84855270385742,-29.072935104370117,-108.0,-108.0,91.93639,104.80054,False,0.005209837
112,2.24,0.12353275716304779,-0.3563002347946167,0.81621414,8.887944,0.8404884338378906,36.67364501953125,104.80054,177.26001,0.045454545454545456,right_knee_joint,0.0,0.0,0,pelvis,0.0,1.264969825744629,0.8590651154518127,36.67364501953125,35.56315612792969,91.93639,104.80054,-177.26001,-140.6105,False,0.007840084
113,2.2600000000000002,0.09726079553365707,-0.26571226119995117,1.278763,13.913871,0.6032551527023315,36.9727897644043,108.0,109.81063,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,97.9849624633789,torso_link,97.98496,0.7262383103370667,0.21340490877628326,-36.9727897644043,-30.692947387695312,-108.0,-108.0,86.77781,109.81063,False,0.011519214
114,2.2800000000000002,0.09864801913499832,-0.2776491641998291,0.8660312,14.925178,0.8836337327957153,36.54106903076172,108.0,180.3139,0.045454545454545456,right_knee_joint,0.0,0.0,1124.71728515625,right_knee_link,562.35864,1.3081151247024536,0.8333542943000793,36.54106903076172,20.634252548217773,86.77781,108.0,-180.3139,-93.76692,False,0.014225391
115,2.3000000000000003,0.07384660094976425,-0.19169259071350098,1.5869094,16.462214,0.58501136302948,36.24824142456055,108.0,84.65858,0.045454545454545456,left_knee_joint,0.0,756.9947,123.8541259765625,right_ankle_roll_link,756.9947,0.7535206079483032,0.20728999376296997,-36.08616256713867,-17.375938415527344,-108.0,-93.76692,81.93535,70.3488,False,0.020541918
116,2.32,0.08452534675598145,-0.24451756477355957,1.3191977,18.77561,0.620915412902832,36.1114387512207,84.65858,145.27737,0.0,,0.0,0.0,975.639892578125,left_knee_link,975.6399,1.0346167087554932,0.8968403935432434,18.177949905395508,36.1114387512207,81.93535,70.3488,-103.34468,-145.27737,False,0.025495
117,2.34,0.07451418787240982,-0.20564758777618408,0.5125893,13.867959,0.6494463682174683,36.93177795410156,108.0,113.68572,0.09090909090909091,"left_knee_joint,right_knee_joint",0.0,0.0,275.2811279296875,torso_link,275.28113,0.38835152983665466,0.2323639839887619,-36.93177795410156,-31.488235473632812,-103.34468,-108.0,113.68572,110.67977,False,0.014903054
118,2.36,0.10564615577459335,-0.29989802837371826,1.7174827,5.410781,0.6474373936653137,36.908424377441406,108.0,161.63828,0.09090909090909091,"left_knee_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,1.0608940124511719,0.8471825122833252,36.908424377441406,35.66891098022461,108.0,108.0,-161.63828,-139.97714,False,0.027092345
119,2.38,0.10038214921951294,-0.2510817050933838,0.18539771,15.497964,0.6844833493232727,37.987918853759766,108.0,111.84741,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.44785550236701965,0.2191363424062729,-37.90578079223633,-31.478788375854492,-108.0,-108.0,111.84741,111.70964,False,0.018522918
120,2.4,0.12905937433242798,-0.3747044801712036,1.3484477,6.315344,0.6943738460540771,36.83930587768555,108.0,166.06783,0.09090909090909091,"left_knee_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,1.1188552379608154,0.8518608808517456,36.83930587768555,35.85619354248047,108.0,108.0,-166.06783,-140.91327,False,0.022011833
121,2.42,0.12369486689567566,-0.385953426361084,0.56911296,19.490488,0.5921121835708618,37.112586975097656,108.0,108.42112,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,241.5152587890625,torso_link,241.51526,0.5378207564353943,0.21540743112564087,-37.112586975097656,-30.283178329467773,-108.0,-108.0,102.27061,108.42112,False,0.0098744575
122,2.44,0.14781562983989716,-0.4451555013656616,1.4259703,5.1707025,0.7609086036682129,36.84975051879883,108.0,171.42194,0.045454545454545456,right_knee_joint,0.0,0.0,0,pelvis,0.0,1.1853899955749512,0.8424971699714661,36.84975051879883,35.580406188964844,102.27061,108.0,-171.42194,-139.3368,False,-0.0008886326
123,2.46,0.1478407233953476,-0.42953741550445557,0.4997488,20.564808,0.6285861730575562,37.15151596069336,108.0,111.91467,0.09090909090909091,"left_knee_joint,right_knee_joint",0.0,0.0,97.78839874267578,torso_link,97.7884,0.5963271856307983,0.2133699655532837,-37.15151596069336,-31.39336395263672,-108.0,-108.0,97.70688,111.91467,False,-0.012818454
124,2.48,0.16444283723831177,-0.41227293014526367,1.0526899,5.661994,0.8097482919692993,36.72757339477539,108.0,174.96259,0.045454545454545456,right_knee_joint,0.0,0.0,0,pelvis,0.0,1.2342296838760376,0.8227862119674683,36.72757339477539,35.517269134521484,97.70688,108.0,-174.96259,-137.57053,False,-0.024079503
125,2.5,0.1628064215183258,-0.4137594699859619,0.6739484,18.700504,0.6186219453811646,36.83452224731445,108.0,91.52353,0.09090909090909091,"left_knee_joint,right_knee_joint",0.0,424.1522,0,right_ankle_roll_link,424.1522,0.6617318987846375,0.22705447673797607,-36.83452224731445,-15.879634857177734,-108.0,-108.0,91.52353,64.27873,False,-0.037646476
126,2.52,0.17372556030750275,-0.4278082847595215,1.0706464,1.9185686,0.8404604196548462,36.66101837158203,91.52353,177.21988,0.0,,0.0,0.0,0,pelvis,0.0,1.2649418115615845,0.8305222392082214,36.66101837158203,35.68612289428711,91.52353,64.27873,-177.21988,-138.69595,False,-0.05486922
127,2.54,0.17834970355033875,-0.4796483516693115,0.7381727,19.903238,0.6245644688606262,37.21042251586914,108.0,115.47301,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,284.3360900878906,torso_link,284.3361,0.6765660643577576,0.18014077842235565,-37.21042251586914,-31.693363189697266,-108.0,-108.0,91.46449,115.47301,False,-0.06164258
128,2.56,0.17955203354358673,-0.40955615043640137,0.9013572,5.618431,0.8688409328460693,36.61896896362305,108.0,179.36418,0.045454545454545456,right_knee_joint,0.0,0.0,0,pelvis,0.0,1.2933223247528076,0.7869430184364319,36.61896896362305,35.4963493347168,91.46449,108.0,-179.36418,-134.6403,False,-0.0626089
129,2.58,0.18326526880264282,-0.4577634334564209,0.64530385,15.767668,0.5962754487991333,37.083778381347656,108.0,88.032074,0.13636363636363635,"left_hip_yaw_joint,left_knee_joint,right_knee_joint",0.0,1419.6117,0,right_ankle_roll_link,1419.6117,0.7147220969200134,0.21851086616516113,-37.083778381347656,-7.631628513336182,-108.0,-108.0,88.032074,40.2182,False,-0.0663885
130,2.6,0.18347373604774475,-0.42821288108825684,1.1593674,4.939372,0.8758425712585449,36.57761001586914,88.032074,179.80023,0.0,,0.0,0.0,0,pelvis,0.0,1.3003239631652832,0.7494224309921265,36.57761001586914,35.49982452392578,88.032074,40.2182,-179.80023,-131.64908,False,-0.06891093
131,2.62,0.18620917201042175,-0.48118114471435547,0.8248079,18.136772,0.5678175091743469,37.11219024658203,108.0,122.622246,0.18181818181818182,"left_hip_yaw_joint,left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.7249334454536438,0.09996219724416733,-37.11219024658203,-31.93834686279297,-108.0,-108.0,87.3004,122.622246,False,-0.073304296
132,2.64,0.17995837330818176,-0.40688323974609375,1.2572346,7.218908,0.8913824558258057,36.642391204833984,108.0,181.23776,0.045454545454545456,right_knee_joint,0.0,0.0,0,pelvis,0.0,1.315863847732544,0.6985735297203064,36.642391204833984,35.394195556640625,87.3004,108.0,-181.23776,-127.26428,False,-0.071398385
133,2.66,0.1744079291820526,-0.4790666103363037,0.7552858,16.291195,0.5635460615158081,37.20195007324219,108.0,92.99939,0.09090909090909091,"left_knee_joint,right_knee_joint",0.0,139.63972,389.2938537597656,torso_link,389.29385,0.749146580696106,0.1109590157866478,-37.20195007324219,-22.357309341430664,-108.0,-108.0,85.63263,92.99939,False,-0.07347644
134,2.68,0.16968604922294617,-0.41735029220581055,1.1759307,6.2801185,0.9041582345962524,36.57011795043945,92.99939,182.04301,0.0,,0.0,0.0,0,pelvis,0.0,1.3286396265029907,0.7636260986328125,36.57011795043945,35.82548904418945,85.63263,92.99939,-182.04301,-133.76237,False,-0.066687524
135,2.7,0.16896864771842957,-0.46017885208129883,0.76933855,17.636961,0.5269426703453064,37.1572265625,108.0,120.01415,0.13636363636363635,"left_hip_yaw_joint,left_knee_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.7814816832542419,0.138583242893219,-37.1572265625,-32.098876953125,-108.0,-108.0,82.91165,120.01415,False,-0.06568972
136,2.72,0.1619742512702942,-0.36432552337646484,1.0641035,7.984943,0.9205648899078369,36.521480560302734,108.0,183.20963,0.045454545454545456,right_knee_joint,0.0,0.0,0,pelvis,0.0,1.3450462818145752,0.7351377010345459,36.521480560302734,35.46198272705078,82.91165,108.0,-183.20963,-130.39278,False,-0.05756571
137,2.74,0.15456347167491913,-0.36259591579437256,1.0597094,16.803913,0.5050968527793884,37.25640869140625,108.0,90.3986,0.09090909090909091,"left_knee_joint,right_knee_joint",0.0,404.8471,433.7308044433594,torso_link,433.7308,0.7998824119567871,0.18335731327533722,-37.25640869140625,-23.42099952697754,-108.0,-108.0,81.737144,90.3986,False,-0.05481591
138,2.7600000000000002,0.1489885151386261,-0.305523157119751,1.1431975,10.561281,0.9292386770248413,36.55130386352539,90.3986,183.99301,0.0,,0.0,0.0,0,pelvis,0.0,1.3537200689315796,0.8220704793930054,36.55130386352539,35.75905990600586,81.737144,90.3986,-183.99301,-138.23863,False,-0.036376882
139,2.7800000000000002,0.13878756761550903,-0.296464204788208,1.1615621,21.663055,0.4849932789802551,37.13248062133789,108.0,115.22284,0.09090909090909091,"left_knee_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.8062509894371033,0.19375158846378326,-37.13248062133789,-31.972929000854492,-108.0,-108.0,80.85587,115.22284,False,-0.02380144
140,2.8000000000000003,0.12863393127918243,-0.22440481185913086,1.2268078,10.494935,0.9363296031951904,36.51206588745117,108.0,184.44257,0.045454545454545456,right_knee_joint,0.0,0.0,0,pelvis,0.0,1.3608109951019287,0.7847915291786194,36.51206588745117,35.66423034667969,80.85587,108.0,-184.44257,-134.97183,False,0.004528069
141,2.82,0.10209885239601135,-0.1532834768295288,1.2507192,22.490608,0.5367810726165771,37.156978607177734,108.0,82.56214,0.09090909090909091,"left_knee_joint,right_knee_joint",0.0,2010.827,0,right_ankle_roll_link,2010.827,0.806319534778595,0.20833736658096313,-37.156978607177734,1.1049156188964844,-108.0,-108.0,80.923874,14.822445,False,0.021863244
142,2.84,0.11186761409044266,-0.20715951919555664,1.2392117,27.084892,0.6591318845748901,36.165771484375,82.56214,102.67135,0.0,,0.0,0.0,966.8053588867188,left_knee_link,966.80536,1.0836132764816284,0.4764051139354706,11.52562427520752,27.07097625732422,80.923874,14.822445,-87.30743,-84.52116,False,0.03595341
143,2.86,0.09154920279979706,-0.1261664628982544,1.0000157,23.38161,0.5498015284538269,36.82520294189453,102.67135,109.89369,0.045454545454545456,right_hip_yaw_joint,0.0,0.0,0,pelvis,0.0,0.43175527453422546,-0.0005002618418075144,-36.82520294189453,0.8967463374137878,-87.30743,-84.52116,109.89369,32.153965,True,0.04853302
144,2.88,0.10346587002277374,-0.2418220043182373,0.50198835,21.03482,0.6490893363952637,36.893898010253906,108.0,162.60884,0.045454545454545456,left_knee_joint,0.0,0.0,0,pelvis,0.0,1.073570728302002,0.5293248891830444,36.893898010253906,36.038516998291016,108.0,32.153965,-162.60884,-115.657364,False,0.019687913
145,2.9,0.07221750169992447,-0.07918441295623779,1.473535,31.40797,0.6636201739311218,36.89768600463867,108.0,108.456436,0.13636363636363635,"left_knee_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.4524391293525696,-0.00039332074811682105,-36.89768600463867,0.6549938321113586,-108.0,-108.0,108.456436,32.870667,True,-0.0013062283
146,2.92,0.1018877923488617,-0.22103548049926758,1.7077861,14.468522,0.7017902135848999,36.071983337402344,108.0,134.1435,0.045454545454545456,left_knee_joint,0.0,0.0,2072.255126953125,left_hip_yaw_link,2072.2551,1.0728235244750977,0.5748582482337952,27.425376892089844,36.071983337402344,108.0,32.870667,-134.1435,-119.40043,False,-0.036098063
147,2.94,0.09409092366695404,-0.09954607486724854,1.2275628,32.39442,0.5917534828186035,36.81665802001953,108.0,112.27796,0.09090909090909091,"left_knee_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.40163153409957886,-0.0005605962360277772,-36.81665802001953,1.5449799299240112,-108.0,-108.0,112.27796,30.21409,True,-0.019707777
148,2.96,0.11540120095014572,-0.22095012664794922,1.0387586,17.858448,0.6642938256263733,36.893856048583984,108.0,159.57341,0.045454545454545456,left_knee_joint,0.0,0.0,0,pelvis,0.0,1.0356295108795166,0.33473891019821167,36.893856048583984,22.997407913208008,108.0,30.21409,-159.57341,-60.967155,False,-0.017037712
149,2.98,0.10207963734865189,-0.005295157432556152,1.8015164,35.429573,0.6392220854759216,36.88901138305664,108.0,112.37731,0.09090909090909091,"left_knee_joint,right_hip_yaw_joint",0.0,0.0,0,pelvis,0.0,0.40310296416282654,-0.00038401546771638095,-36.88901138305664,0.740470826625824,-108.0,-60.967155,112.37731,32.61349,True,-0.0016801432
150,3.0,0.12133239954710007,-0.10530209541320801,1.0710441,15.141956,0.6576168537139893,36.89668655395508,108.0,160.48485,0.09090909090909091,"left_knee_joint,right_hip_roll_joint",0.0,0.0,0,pelvis,0.0,1.0469162464141846,0.42036253213882446,36.89668655395508,29.51317024230957,108.0,32.61349,-160.48485,-87.364334,False,0.0055750236
151,3.02,0.09947440773248672,0.0631173849105835,1.412181,36.979946,0.684540331363678,36.949764251708984,108.0,109.921295,0.09090909090909091,"left_knee_joint,right_hip_yaw_joint",0.0,0.0,0,pelvis,0.0,0.43608129024505615,-0.0003532062692102045,-36.949764251708984,0.7464232444763184,-108.0,-87.364334,109.921295,32.59317,True,0.027063053
152,3.04,0.11427232623100281,-0.07806992530822754,1.6160828,14.016368,0.5994659662246704,36.15369415283203,108.0,154.077,0.09090909090909091,"left_knee_joint,right_hip_roll_joint",0.0,0.0,593.5363159179688,left_knee_link,593.5363,1.0239473581314087,0.340329647064209,35.37324142456055,19.829490661621094,108.0,32.59317,-154.077,-51.91066,False,0.031348255
153,3.06,0.10850276798009872,0.15082287788391113,2.1712816,44.778885,0.7211513519287109,37.007179260253906,108.0,117.09649,0.09090909090909091,"left_knee_joint,right_hip_yaw_joint",0.0,0.0,0,pelvis,0.0,0.34854450821876526,-0.00028558436315506697,-37.007179260253906,1.1127269268035889,-108.0,-51.91066,117.09649,31.48885,True,0.04944261
154,3.08,0.1409543752670288,-0.014500260353088379,1.6155016,11.072261,0.6009967923164368,36.953125,108.0,157.01172,0.09090909090909091,"left_knee_joint,right_hip_roll_joint",0.0,0.0,0,pelvis,0.0,1.0013858079910278,0.40734222531318665,36.953125,28.598928451538086,108.0,31.48885,-157.01172,-83.57998,False,0.07721419
155,3.1,0.1323307454586029,-0.0074007511138916016,1.2279923,43.93374,0.7547879815101624,38.151939392089844,108.0,118.00182,0.09090909090909091,"left_knee_joint,right_hip_yaw_joint",0.0,1598.1675,0,right_ankle_roll_link,1598.1675,0.3981407582759857,0.012971720658242702,-37.18566131591797,10.675385475158691,-108.0,-83.57998,113.66423,1.7402878,False,0.08393266
156,3.12,0.15065602958202362,-0.12000930309295654,1.9015527,16.124632,0.6493462920188904,36.92132568359375,108.0,158.8541,0.09090909090909091,"left_knee_joint,right_hip_roll_joint",0.0,0.0,0,pelvis,0.0,1.0319690704345703,0.1637238711118698,36.75169372558594,-2.3392856121063232,108.0,1.7402878,-158.8541,28.724129,False,0.0866179
157,3.14,0.1300484836101532,-0.04189765453338623,1.7050325,39.035606,1.0138983726501465,37.08644485473633,108.0,123.058556,0.045454545454545456,left_knee_joint,0.0,0.0,0,pelvis,0.0,0.3725358843803406,0.3907584249973297,-37.08644485473633,28.484146118164062,-108.0,28.724129,115.41498,-81.90893,False,0.087196946
158,3.16,0.13608433306217194,-0.08361256122589111,1.0231886,10.993799,0.5574454069137573,37.17476272583008,108.0,155.11218,0.09090909090909091,"left_knee_joint,right_hip_roll_joint",0.0,0.0,0,pelvis,0.0,0.9819267988204956,-8.391212031710893e-05,36.83884811401367,-0.34160029888153076,108.0,-81.90893,-155.11218,35.835697,True,0.06278443
