step,motion_time_s,joint_err_norm,lower_body_err,torque_clip_ratio,left_foot_contact_z,right_foot_contact_z,left_foot_contact_norm,right_foot_contact_norm,left_foot_contact_flag,right_foot_contact_flag,left_foot_slip_xy,right_foot_slip_xy,projected_gravity_x,projected_gravity_y,projected_gravity_z,root_pos_err,root_rot_err_rad,root_lin_vel_err,root_ang_vel_err,root_roll,root_pitch,root_yaw,root_height,root_xy_drift,root_x,root_y,right_foot_pos_err,right_foot_vel_err,right_foot_pos_err_x,right_foot_pos_err_y,right_foot_pos_err_z,right_foot_vel_err_x,right_foot_vel_err_y,right_foot_vel_err_z,reset,timeout,right_hip_pitch_joint_err,right_hip_pitch_joint_torque,right_hip_pitch_joint_torque_ratio,right_hip_roll_joint_err,right_hip_roll_joint_torque,right_hip_roll_joint_torque_ratio,right_hip_yaw_joint_err,right_hip_yaw_joint_torque,right_hip_yaw_joint_torque_ratio,right_knee_joint_err,right_knee_joint_torque,right_knee_joint_torque_ratio,right_ankle_pitch_joint_err,right_ankle_pitch_joint_torque,right_ankle_pitch_joint_torque_ratio,right_ankle_roll_joint_err,right_ankle_roll_joint_torque,right_ankle_roll_joint_torque_ratio
11,0.2199999950826168,0.45366477966308594,0.06493249535560608,0.0,217.78530883789062,0.0,217.78530883789062,0.0,1,0,0.3182343542575836,1.5991792678833008,0.03071552887558937,0.1228821650147438,-0.9919455051422119,0.009047912433743477,0.047663863748311996,0.5453079342842102,2.8485865592956543,-0.1232520118355751,0.030720360577106476,0.6096592545509338,0.7676954865455627,0.05495657026767731,-0.025287818163633347,0.04958919435739517,0.10372059792280197,1.6585886478424072,0.08022981882095337,0.001432962715625763,0.06571975350379944,1.3246251344680786,-0.9973893165588379,0.03871726989746094,0,0,-0.12541264295578003,4.240091323852539,0.048182856291532516,-0.10183085501194,-14.461292266845703,0.16433286666870117,0.06800651550292969,9.586221694946289,0.10893433541059494,0.07753658294677734,-11.099380493164062,0.0798516571521759,-0.016821686178445816,-0.20071738958358765,0.004014347679913044,-0.005594721995294094,-0.08783388882875443,0.0017566777532920241
12,0.23999999463558197,0.4740009009838104,0.06694923341274261,0.0,285.28302001953125,0.0,285.28302001953125,0.0,1,0,0.36918747425079346,1.1255697011947632,0.022463595494627953,0.14025375247001648,-0.9898608922958374,0.011398989707231522,0.042573388665914536,0.612287700176239,1.8181207180023193,-0.14075344800949097,0.022465486079454422,0.6204882264137268,0.7653369903564453,0.058844100683927536,-0.031229201704263687,0.05022957921028137,0.11041156202554703,1.2940196990966797,0.09470553696155548,-0.011027973145246506,0.05567727982997894,1.1009888648986816,-0.6718541383743286,-0.1045108437538147,0,0,-0.1377631425857544,-0.1992511749267578,0.0022642179392278194,-0.1376873403787613,-17.13268280029297,0.1946895718574524,0.09252141416072845,11.114002227783203,0.12629547715187073,0.06805479526519775,-11.470382690429688,0.0825207382440567,-0.017151840031147003,-0.21496349573135376,0.004299269989132881,-0.007346869446337223,-0.12951567769050598,0.0025903135538101196
13,0.25999999418854713,0.48933154344558716,0.068233922123909,0.0,253.06454467773438,0.0,253.06454467773438,0.0,1,0,0.39881816506385803,0.6263063549995422,0.012406978756189346,0.15518474578857422,-0.9878076314926147,0.013543584384024143,0.03635190799832344,0.6909631490707397,1.2681047916412354,-0.15582653880119324,0.012407297268509865,0.6314454674720764,0.7633154392242432,0.06254120171070099,-0.03749345242977142,0.049901753664016724,0.1170271560549736,0.8409146666526794,0.10619834065437317,-0.01875953935086727,0.04544608294963837,0.7699681520462036,-0.33554157614707947,-0.041210830211639404,0,0,-0.1351027488708496,-2.8813629150390625,0.032742761075496674,-0.1579449474811554,-17.75498390197754,0.2017611861228943,0.1140175461769104,12.429098129272461,0.14123974740505219,0.04378914833068848,-11.439257621765137,0.08229681849479675,-0.02816520631313324,-0.5489065647125244,0.01097813155502081,-0.012638588435947895,-0.27208685874938965,0.005441737361252308
14,0.2799999937415123,0.5061532855033875,0.07012500613927841,0.0,306.8231201171875,0.0,306.8231201171875,0.0,1,0,0.44289180636405945,0.5246964693069458,0.006315108388662338,0.17127200961112976,-0.9852033853530884,0.015688978135585785,0.029694052413105965,0.7647786736488342,0.7296100854873657,-0.17212408781051636,0.006315150298178196,0.6442905068397522,0.7612993717193604,0.06785513460636139,-0.042198460549116135,0.05281031131744385,0.11981472373008728,0.4446033537387848,0.11159069836139679,-0.022089360281825066,0.037618398666381836,0.4243994951248169,-0.0611497163772583,0.11754974722862244,0,0,-0.12772518396377563,-4.25727653503418,0.04837814345955849,-0.1633223444223404,-16.843976974487305,0.19140882790088654,0.12112925946712494,11.65884017944336,0.13248682022094727,0.021014809608459473,-10.663965225219727,0.07671917229890823,-0.036324143409729004,-0.7240667343139648,0.014481334947049618,-0.012427675537765026,-0.27409639954566956,0.0054819281212985516
15,0.29999999329447746,0.5244362354278564,0.07131557166576385,0.0,288.4048156738281,0.0,288.4048156738281,0.0,1,0,0.5245882272720337,0.8729400038719177,-0.0033386722207069397,0.17973391711711884,-0.9837093949317932,0.017543189227581024,0.02427755482494831,0.8614938259124756,0.6464827656745911,-0.18071699142456055,-0.0033386785071343184,0.6515108942985535,0.759351909160614,0.06992010772228241,-0.04484139755368233,0.05314810201525688,0.12045085430145264,0.3296707272529602,0.11523659527301788,-0.01886061206459999,0.02955019474029541,0.16237658262252808,0.13846318423748016,0.2512858510017395,0,0,-0.11694842576980591,-4.706034183502197,0.053477659821510315,-0.16109952330589294,-15.527704238891602,0.1764511913061142,0.11294476687908173,9.26223087310791,0.10525262355804443,0.00855100154876709,-7.882987022399902,0.056712135672569275,-0.03359074890613556,-0.6317782402038574,0.012635564431548119,-0.008321063593029976,-0.18923157453536987,0.0037846313789486885
16,0.3199999928474426,0.5295575857162476,0.07192923873662949,0.0,401.5748596191406,0.0,401.5748596191406,0.0,1,0,0.6078296303749084,1.233699083328247,-0.013187050819396973,0.1937853991985321,-0.9809551239013672,0.019601916894316673,0.01990639977157116,0.9549856185913086,0.7202591300010681,-0.1950364112854004,-0.013187432661652565,0.6613515019416809,0.7572290897369385,0.07201573252677917,-0.04686029255390167,0.05410168692469597,0.11534219235181808,0.4329870641231537,0.11305741965770721,-0.010052531957626343,0.02051311731338501,0.013824462890625,0.3036379814147949,0.3083677291870117,0,0,-0.10575765371322632,-4.595355987548828,0.05221995338797569,-0.14300920069217682,-12.4766206741333,0.14177978038787842,0.09660780429840088,7.1576714515686035,0.08133717626333237,0.0008435249328613281,-4.675384044647217,0.033635854721069336,-0.024410367012023926,-0.4063927233219147,0.008127854205667973,-0.007468339055776596,-0.18580061197280884,0.003716012230142951
17,0.3399999924004078,0.5352306365966797,0.0720750242471695,0.0,330.3622741699219,0.0,330.3622741699219,0.0,1,0,0.7769193053245544,1.552028775215149,-0.025353573262691498,0.207292839884758,-0.9779500365257263,0.021258791908621788,0.018708517774939537,1.0533159971237183,0.6767358183860779,-0.20887504518032074,-0.025356290861964226,0.6693271398544312,0.7554141283035278,0.07331354916095734,-0.047361452132463455,0.05543035268783569,0.10828321427106857,0.556959331035614,0.10760553181171417,-0.001850539818406105,0.011953264474868774,-0.06266272068023682,0.38190796971321106,0.40052881836891174,0,0,-0.09517627954483032,-4.290843963623047,0.048759590834379196,-0.1252816915512085,-9.254255294799805,0.10516199469566345,0.07374952733516693,4.70311164855957,0.05344444885849953,-0.013678669929504395,-1.9611473083496094,0.014108973555266857,-0.020606935024261475,-0.4289742410182953,0.00857948511838913,-0.004720862954854965,-0.12815995514392853,0.0025631990283727646
18,0.35999999195337296,0.5266965627670288,0.07338778674602509,0.0,617.90478515625,0.0,617.90478515625,0.0,1,0,0.8086773157119751,1.8380742073059082,-0.035392746329307556,0.22304576635360718,-0.9741649627685547,0.02304133027791977,0.020739397034049034,1.119910717010498,1.30682373046875,-0.22508132457733154,-0.03540014103055,0.6839328408241272,0.7534202337265015,0.07381710410118103,-0.04650915041565895,0.05694284290075302,0.1063687652349472,0.6468290686607361,0.1058952584862709,0.009681791067123413,0.00260239839553833,-0.13077080249786377,0.42793747782707214,0.46707212924957275,0,0,-0.08285772800445557,-3.3052778244018555,0.03755997493863106,-0.09388499706983566,-5.595604419708252,0.06358641386032104,0.05239973962306976,3.801687717437744,0.04320099577307701,-0.028993725776672363,0.586207389831543,0.004217319190502167,-0.019942253828048706,-0.46555444598197937,0.009311089292168617,-0.006947696674615145,-0.1912001222372055,0.003824002342298627
19,0.3799999915063381,0.5443780422210693,0.07386453449726105,0.0,387.3397216796875,0.0,387.3397216796875,0.0,1,0,0.8173828125,2.0574264526367188,-0.04682286083698273,0.23078399896621704,-0.9718775749206543,0.02420841157436371,0.022725248709321022,1.211103916168213,1.3760876655578613,-0.23314382135868073,-0.046839985996484756,0.6850870847702026,0.7521460056304932,0.07305661588907242,-0.0446060486137867,0.057648949325084686,0.11186446994543076,0.7108147740364075,0.11026409268379211,0.01858743093907833,-0.003161594271659851,-0.2073051929473877,0.36052554845809937,0.5764577388763428,0,0,-0.07344752550125122,-2.8430228233337402,0.03230707719922066,-0.06681077927350998,-2.6935296058654785,0.030608290806412697,0.033951133489608765,1.5851397514343262,0.01801295205950737,-0.0386815071105957,3.6873865127563477,0.02652795985341072,-0.01884380728006363,-0.46860820055007935,0.009372163563966751,-0.003101043403148651,-0.09316599369049072,0.001863319892436266
20,0.3999999910593033,0.5532712936401367,0.0757172554731369,0.0,769.5813598632812,0.0,769.5813598632812,0.0,1,0,0.5553949475288391,2.298337697982788,-0.05907519906759262,0.23787246644496918,-0.9694980382919312,0.02585924044251442,0.02685183472931385,1.246983289718628,1.8681962490081787,-0.24060337245464325,-0.05910961329936981,0.695359468460083,0.7505273818969727,0.07160035520792007,-0.043157029896974564,0.0569845512509346,0.1364927440881729,0.8786783814430237,0.13006898760795593,0.03911905735731125,-0.013491705060005188,-0.42183637619018555,0.21308168768882751,0.7407604455947876,0,0,-0.06757110357284546,-2.9862489700317383,0.03393464908003807,-0.04573536664247513,-1.1816401481628418,0.013427728787064552,0.020624369382858276,1.537820816040039,0.01747523620724678,-0.06234312057495117,4.348932266235352,0.03128728270530701,-0.017920486629009247,-0.46752655506134033,0.009350530803203583,-0.004569161683320999,-0.1290530413389206,0.002581060864031315
21,0.41999999061226845,0.5569761991500854,0.07396502047777176,0.0,1137.2054443359375,0.0,1137.2054443359375,0.0,1,0,0.5721263289451599,2.524197578430176,-0.07095487415790558,0.24201948940753937,-0.9676734209060669,0.02626829966902733,0.02544759027659893,1.3083196878433228,1.5190579891204834,-0.24507702887058258,-0.07101454585790634,0.7041046023368835,0.7505244016647339,0.07232546806335449,-0.042599476873874664,0.0584164634346962,0.13436447083950043,1.1764546632766724,0.1274907886981964,0.04062685742974281,-0.012221559882164001,-0.7387946844100952,-0.02140176296234131,0.9152977466583252,0,0,-0.061264872550964355,-5.267347812652588,0.05985622480511665,-0.02041010558605194,-0.48116588592529297,0.005467794369906187,0.018740758299827576,0.6551386117935181,0.0074447570368647575,-0.0818030834197998,8.233673095703125,0.05923505872488022,-0.020121484994888306,-0.6331995725631714,0.012663991190493107,-0.004264615476131439,-0.14501118659973145,0.0029002237133681774
22,0.4399999901652336,0.5516726970672607,0.07185030728578568,0.0,708.7847290039062,0.0,708.7847290039062,0.0,1,0,0.9710915684700012,2.9770994186401367,-0.08927334100008011,0.24637913703918457,-0.9650529026985168,0.026431525126099586,0.03061140701174736,1.3042004108428955,0.8725848197937012,-0.249961718916893,-0.08939234912395477,0.7058289647102356,0.7515671849250793,0.07358317077159882,-0.04099510610103607,0.061321549117565155,0.11694847792387009,1.8289910554885864,0.112057626247406,0.0333377942442894,-0.002936944365501404,-1.3525521755218506,-0.41938018798828125,1.157554030418396,0,0,-0.0454404354095459,-10.604320526123047,0.12050364166498184,-0.007490977644920349,-0.6726019978523254,0.007643204648047686,0.005072847008705139,0.4444246292114258,0.005050279665738344,-0.13776493072509766,13.840198516845703,0.09956977516412735,-0.04086528718471527,-1.374607801437378,0.027492156252264977,-0.012841112911701202,-0.44331273436546326,0.00886625424027443
23,0.4599999897181988,0.5491424202919006,0.07030516117811203,0.0,856.30419921875,0.0,856.30419921875,0.0,1,0,0.7550461888313293,2.8697071075439453,-0.09062696248292923,0.24605518579483032,-0.9650096893310547,0.0275737214833498,0.028135420754551888,1.4105732440948486,2.388561964035034,-0.2496572881937027,-0.09075148403644562,0.7210919260978699,0.7507210969924927,0.07244476675987244,-0.038366854190826416,0.06185908988118172,0.0985664501786232,1.8943630456924438,0.09601029753684998,0.020228561013936996,0.009390100836753845,-1.486120581626892,-0.5438080430030823,1.041311502456665,0,0,-0.04353731870651245,-8.363234519958496,0.09503675252199173,0.002982005476951599,2.2608070373535156,0.025690989568829536,0.012631222605705261,1.0115647315979004,0.011495053768157959,-0.12324172258377075,14.63092041015625,0.10525842010974884,-0.010600912384688854,-0.23948049545288086,0.004789609927684069,-0.015606395900249481,-0.4923784136772156,0.009847568348050117
24,0.47999998927116394,0.5352405905723572,0.07045722007751465,0.0,732.164306640625,0.0,732.164306640625,0.0,1,0,0.9967142343521118,2.4732601642608643,-0.08435159176588058,0.2397371530532837,-0.9671661257743835,0.02955406717956066,0.024356000125408173,1.424615502357483,1.5644572973251343,-0.24297846853733063,-0.08445194363594055,0.7268577814102173,0.7504029870033264,0.07337279617786407,-0.029882201924920082,0.0681595727801323,0.08521576225757599,1.7862789630889893,0.08092182874679565,0.0040701013058424,0.026397302746772766,-1.3485852479934692,-0.6437145471572876,0.9786427617073059,0,0,-0.03982853889465332,-8.772665023803711,0.09968937188386917,-0.0067069679498672485,-0.23836195468902588,0.0027086585760116577,0.010871872305870056,0.824600338935852,0.00937045831233263,-0.10443472862243652,17.311119079589844,0.12454042583703995,0.02159029431641102,0.3996807336807251,0.007993614301085472,-0.00479067862033844,-0.1604432761669159,0.003208865411579609
25,0.4999999888241291,0.5253615975379944,0.07129078358411789,0.0,1015.270751953125,0.0,1015.270751953125,0.0,1,0,0.6385895609855652,2.0694408416748047,-0.08580388128757477,0.2267490029335022,-0.9701661467552185,0.030325710773468018,0.02633175440132618,1.517622709274292,2.5322341918945312,-0.22960031032562256,-0.08590952306985855,0.7316343188285828,0.7497889399528503,0.07136128097772598,-0.021117910742759705,0.06986144930124283,0.08780446648597717,1.7253843545913696,0.07359182834625244,-0.002810481935739517,0.04781179130077362,-1.2301602363586426,-0.6029359698295593,1.0488685369491577,0,0,-0.0408099889755249,-8.538337707519531,0.09702656418085098,-0.020031511783599854,0.3818929195404053,0.004339692182838917,0.006913758814334869,-0.6858117580413818,0.0077933152206242085,-0.09340935945510864,10.148412704467773,0.0730101615190506,0.03368901461362839,0.615554690361023,0.012311093509197235,-0.008685410022735596,-0.3211022615432739,0.006422045174986124
26,0.5199999883770943,0.47232353687286377,0.07381436228752136,0.0,559.8765869140625,0.0,559.8765869140625,0.0,1,0,0.7167834639549255,1.6166390180587769,-0.08194601535797119,0.2186187505722046,-0.9723629951477051,0.03171341493725777,0.023559799417853355,1.558147668838501,1.1523832082748413,-0.22115489840507507,-0.08203800767660141,0.72078537940979,0.749910295009613,0.07360617071390152,-0.015506618656218052,0.07403309643268585,0.08939263224601746,1.546572208404541,0.06602269411087036,-0.008702258579432964,0.05963486433029175,-1.044410228729248,-0.5873699188232422,0.9777981638908386,0,0,-0.05354195833206177,-10.349660873413086,0.11760978400707245,-0.03663499653339386,-2.6963069438934326,0.030639851465821266,0.007549695670604706,1.849684476852417,0.021019142121076584,-0.07411029934883118,10.566961288452148,0.07602130621671677,0.014899425208568573,0.07591284811496735,0.001518256962299347,-0.001629650592803955,-0.027138926088809967,0.0005427785217761993
27,0.5399999879300594,0.46250903606414795,0.07607823610305786,0.0,1120.9361572265625,0.0,1120.9361572265625,0.0,1,0,0.8988054394721985,1.4016575813293457,-0.07983215898275375,0.2303897589445114,-0.9698181748390198,0.03308819234371185,0.03357601538300514,1.6666191816329956,0.609585702419281,-0.23323634266853333,-0.07991719990968704,0.729802668094635,0.7482877969741821,0.0753328874707222,-0.015218796208500862,0.07589796185493469,0.0887596607208252,1.4939762353897095,0.05850207805633545,-0.012379332445561886,0.06559371948242188,-1.087204098701477,-0.4402768015861511,0.925261378288269,0,0,-0.07452404499053955,-13.90162181854248,0.15797297656536102,-0.0583011656999588,-5.486944198608398,0.062351640313863754,0.008209601044654846,6.451687812805176,0.07331463694572449,-0.0702582597732544,7.4213972091674805,0.05339134857058525,0.012673407793045044,0.05074680596590042,0.001014936133287847,-0.004497021436691284,0.05948686599731445,0.0011897373478859663
28,0.5599999874830246,0.4572582244873047,0.07793264091014862,0.0,475.5560607910156,0.0,475.5560607910156,0.0,1,0,0.5198371410369873,1.1876469850540161,-0.08180422335863113,0.2260739505290985,-0.9706692695617676,0.03475569188594818,0.032072197645902634,1.7431284189224243,1.6606109142303467,-0.2288259118795395,-0.08189573884010315,0.7087022066116333,0.7467549443244934,0.07427438348531723,-0.014123497530817986,0.07508619129657745,0.09039521217346191,1.4188830852508545,0.05361837148666382,-0.013557856902480125,0.07150208950042725,-1.0688657760620117,-0.41620707511901855,0.8351808786392212,0,0,-0.08682364225387573,-19.193992614746094,0.21811355650424957,-0.07312767207622528,-7.5591583251953125,0.08589952439069748,0.009694546461105347,5.4817023277282715,0.06229207292199135,-0.050863027572631836,8.731080055236816,0.06281352788209915,0.004325203597545624,-0.2553418278694153,0.005106836557388306,0.001183345913887024,0.14617744088172913,0.0029235489200800657
